latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
40.24387,-3.47618,319.9,0.39,0.36,2019-02-21,0212,N,VIIRS,n,1,277.5,2.1,2
40.24312,-3.47167,310.6,0.39,0.36,2019-02-21,0212,N,VIIRS,n,1,277.2,2.1,2
39.93636,-3.74289,313.9,0.39,0.36,2019-02-21,0212,N,VIIRS,n,1,277.9,1.3,2
38.3768,-0.54221,295.9,0.48,0.4,2019-02-21,0212,N,VIIRS,n,1,280.3,0.7,2
37.18093,-6.89667,295.3,0.39,0.37,2019-02-21,0213,N,VIIRS,n,1,283.6,0.8,2
41.4409,-0.47364,329.3,0.51,0.66,2019-02-21,1154,N,VIIRS,n,1,287.1,2.4,0
40.7048,0.44329,333.9,0.48,0.65,2019-02-21,1154,N,VIIRS,n,1,290.2,3.8,0
40.70696,0.43946,331.6,0.48,0.65,2019-02-21,1154,N,VIIRS,n,1,289.6,2.3,0
41.94906,3.17064,335.8,0.33,0.55,2019-02-21,1154,N,VIIRS,n,1,289.7,2.6,0
41.43999,-0.47657,331.3,0.51,0.66,2019-02-21,1154,N,VIIRS,n,1,287.7,2.8,0
43.29084,-1.26094,336.3,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,291.2,8.5,0
43.07405,-0.74806,327.5,0.47,0.64,2019-02-21,1155,N,VIIRS,n,1,288.4,4.3,0
43.3424,-1.33837,339,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,291.4,5.4,0
43.28631,-1.27561,355.2,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,289.7,6.7,0
43.28938,-1.26566,355.8,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,292.5,10.9,0
43.27993,-1.27486,346.4,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,292.7,6.7,0
43.07765,-0.75172,336.3,0.47,0.64,2019-02-21,1155,N,VIIRS,n,1,287.7,4.3,0
43.0996,-1.04408,338.9,0.48,0.65,2019-02-21,1155,N,VIIRS,n,1,290.3,5.5,0
43.09513,-1.04528,329.9,0.48,0.65,2019-02-21,1155,N,VIIRS,n,1,287.5,5.6,0
43.10252,-1.04264,332.9,0.48,0.65,2019-02-21,1155,N,VIIRS,n,1,288.4,7,0
43.11654,-1.12539,327.4,0.48,0.65,2019-02-21,1155,N,VIIRS,n,1,288.4,2.1,0
43.28161,-1.26942,335,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,291.1,10.9,0
43.05602,-1.47289,345.8,0.51,0.66,2019-02-21,1155,N,VIIRS,n,1,288.4,9.1,0
43.05985,-1.4854,325.6,0.51,0.66,2019-02-21,1155,N,VIIRS,n,1,285,2.8,0
43.1372,-1.40942,343,0.5,0.66,2019-02-21,1155,N,VIIRS,n,1,289.7,7.7,0
43.22875,-1.37156,367,0.49,0.65,2019-02-21,1155,N,VIIRS,h,1,294.1,11.8,0
43.23122,-1.36349,327.4,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,291,5.1,0
43.25898,-1.29422,330.5,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,291.2,5.2,0
43.2348,-1.37346,336.7,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,290.4,11.8,0
43.2746,-1.26454,334.9,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,291,4.9,0
43.28059,-1.26652,367,0.49,0.65,2019-02-21,1155,N,VIIRS,h,1,292.4,4.9,0
43.28526,-1.25114,337,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,293.8,4.5,0
43.27906,-1.27155,329.6,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,290.8,4.9,0
43.22929,-1.37384,367,0.49,0.65,2019-02-21,1155,N,VIIRS,h,1,294.9,15.5,0
43.23173,-1.36601,340.6,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,292.1,15.7,0
43.25983,-1.297,331.9,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,290.4,4.1,0
43.27701,-1.26294,367,0.49,0.65,2019-02-21,1155,N,VIIRS,h,1,292.4,7.2,0
43.27551,-1.26779,338.7,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,291,7.2,0
43.28632,-1.25419,340.5,0.49,0.65,2019-02-21,1155,N,VIIRS,n,1,293.9,8.5,0
43.52501,-5.73051,329.9,0.75,0.77,2019-02-21,1155,N,VIIRS,n,1,291.4,4.9,2
37.54343,-2.37213,329.6,0.41,0.45,2019-02-21,1333,N,VIIRS,n,1,293.5,3.4,0
39.04515,-6.00701,335.8,0.44,0.39,2019-02-21,1334,N,VIIRS,n,1,293.2,2.7,0
39.07231,-5.75159,330.6,0.45,0.39,2019-02-21,1334,N,VIIRS,n,1,292.4,2.4,0
38.66924,-5.71245,330.8,0.45,0.39,2019-02-21,1334,N,VIIRS,n,1,288.9,2.2,0
43.06788,-1.3635,334.7,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,290.9,14.7,0
43.55571,-5.90729,331.1,0.5,0.41,2019-02-21,1335,N,VIIRS,n,1,295.6,5.3,2
43.20219,-4.13184,333.2,0.39,0.44,2019-02-21,1335,N,VIIRS,n,1,290.5,2.7,0
43.34857,-1.34525,339.3,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,291.2,9.1,0
43.16656,-1.13099,346.2,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,291.6,7,0
43.13004,-1.24744,348.9,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,290.9,10.1,0
43.13105,-1.23278,325.9,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,293.1,3.4,0
43.11427,-1.12969,341.1,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,297.9,4.9,0
43.08497,-1.42348,340.7,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,299.8,12.5,0
43.10793,-1.08138,339.5,0.55,0.51,2019-02-21,1335,N,VIIRS,n,1,293,6.2,0
43.10106,-1.04022,335.5,0.55,0.51,2019-02-21,1335,N,VIIRS,n,1,291.9,3.4,0
43.07527,-1.35904,342.3,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,297.1,9.2,0
43.07017,-1.36501,335.3,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,290.9,86.7,0
43.07095,-1.35341,344.6,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,304.6,90.6,0
43.07061,-1.35851,367,0.53,0.5,2019-02-21,1335,N,VIIRS,h,1,332.7,86.7,0
43.08035,-0.98975,325,0.55,0.51,2019-02-21,1335,N,VIIRS,n,1,294.9,2.9,0
43.07257,-1.3637,332.6,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,290.9,20,0
43.07301,-1.35764,353.9,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,302,52.8,0
43.07336,-1.35262,332,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,291.7,52.8,0
43.06831,-1.35746,367,0.53,0.5,2019-02-21,1335,N,VIIRS,l,1,328.2,63.2,0
43.06868,-1.35239,342.3,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,299.3,63.2,0
43.06399,-1.08422,336.8,0.55,0.51,2019-02-21,1335,N,VIIRS,n,1,289.7,2.8,0
43.0678,-0.74095,328,0.57,0.52,2019-02-21,1335,N,VIIRS,n,1,291.8,5.1,0
43.0292,-1.17523,327.4,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,288.1,4.1,0
43.06188,-0.68219,335.7,0.57,0.52,2019-02-21,1335,N,VIIRS,n,1,292,7.2,0
43.04283,-0.75209,327.4,0.57,0.52,2019-02-21,1335,N,VIIRS,n,1,292.5,4.4,0
43.04607,-0.70135,332.8,0.57,0.52,2019-02-21,1335,N,VIIRS,n,1,295.1,4.4,0
43.0388,-0.7392,349.7,0.57,0.52,2019-02-21,1335,N,VIIRS,n,1,291.3,13.8,0
43.03844,-0.74501,367,0.57,0.52,2019-02-21,1335,N,VIIRS,h,1,299.6,13.8,0
43.03358,-0.74515,327.5,0.57,0.52,2019-02-21,1335,N,VIIRS,n,1,293.6,11.9,0
43.03396,-0.73918,367,0.57,0.52,2019-02-21,1335,N,VIIRS,h,1,296.6,11.9,0
43.02909,-0.73942,367,0.57,0.52,2019-02-21,1335,N,VIIRS,h,1,295.9,11.9,0
43.01239,-0.92553,325.2,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,292.5,6.9,0
43.00796,-0.91964,344.6,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,292.9,6.9,0
43.00275,-0.92597,333.9,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,291.9,49.8,0
43.00315,-0.91977,349.6,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,313,49.8,0
43.00352,-0.91403,344.6,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,300.3,7.8,0
43.00386,-0.90861,338.6,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,293.8,7.8,0
42.99874,-0.91355,326,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,295.5,7.8,0
42.99911,-0.90783,338.2,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,300.4,7.8,0
42.99944,-0.90265,339.4,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,295.8,12.8,0
42.99629,-0.79939,333,0.56,0.52,2019-02-21,1335,N,VIIRS,n,1,300.1,9,0
43.00323,-0.92595,328.3,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,291.5,15.6,0
43.00366,-0.91974,345.2,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,314,35.2,0
43.00405,-0.91405,343,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,299.3,35.2,0
43.00442,-0.90863,336.9,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,293.3,9.3,0
42.99927,-0.91363,333,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,296.7,35.2,0
42.99966,-0.90795,337.7,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,301.4,9.3,0
43.00001,-0.90276,340.8,0.56,0.51,2019-02-21,1335,N,VIIRS,n,1,296.9,9.3,0
42.99264,-0.79956,329.9,0.56,0.52,2019-02-21,1335,N,VIIRS,n,1,293.1,5,0
41.78238,-7.13704,341.5,0.43,0.38,2019-02-21,1335,N,VIIRS,n,1,283.2,5.1,0
42.05511,3.06854,326.7,0.44,0.62,2019-02-21,1335,N,VIIRS,n,1,295.2,2.5,0
42.05566,3.07119,333.7,0.44,0.62,2019-02-21,1335,N,VIIRS,n,1,294.5,2.3,0
41.77552,-1.1806,349.6,0.52,0.5,2019-02-21,1335,N,VIIRS,n,1,292.6,6.8,0
41.45173,-1.27254,326,0.51,0.5,2019-02-21,1335,N,VIIRS,n,1,294.6,2.2,0
43.29258,-1.26425,329.7,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,290,2.9,0
43.28087,-1.36984,347.3,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,294,6,0
43.2869,-1.27865,341.1,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,297.4,10.6,0
43.2879,-1.26343,339.6,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,293,23.3,0
43.28737,-1.27145,367,0.54,0.51,2019-02-21,1335,N,VIIRS,h,1,295.4,23.3,0
43.28276,-1.2696,356.5,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,301,23.3,0
43.27813,-1.26796,326.7,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,295.7,2.8,0
43.28358,-1.36864,327.3,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,290.4,2.9,0
43.29119,-1.26263,342.3,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,292.9,6.3,0
43.27893,-1.36776,339,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,293.7,4,0
43.28545,-1.27678,342.7,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,300.4,21.2,0
43.28709,-1.2538,329.3,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,294,16.9,0
43.28597,-1.26944,367,0.54,0.51,2019-02-21,1335,N,VIIRS,h,1,301,21.2,0
43.28137,-1.26755,346.7,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,297.7,21.2,0
43.26176,-1.27707,335.2,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,293.9,10,0
43.26227,-1.26985,342.1,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,301.6,26.6,0
43.24379,-1.33132,336.4,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,291.8,3.5,0
43.23135,-1.37442,346,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,290.9,6.3,0
43.23203,-1.36461,347.7,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,293.9,15.1,0
43.22675,-1.37282,333,0.53,0.5,2019-02-21,1335,N,VIIRS,n,1,293.9,6.3,0
43.1839,-1.16536,330.8,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,290,5.6,0
43.18332,-1.16365,336.5,0.54,0.51,2019-02-21,1335,N,VIIRS,n,1,290.1,3.5,0
43.29426,-6.44097,298,0.43,0.46,2019-02-22,0152,N,VIIRS,n,1,275,0.5,0
43.2652,-1.29741,340.8,0.41,0.37,2019-02-22,0152,N,VIIRS,n,1,283.6,4.4,0
43.26115,-1.29351,324.1,0.41,0.37,2019-02-22,0152,N,VIIRS,n,1,283.2,1.5,0
43.2626,-1.33066,319.4,0.41,0.37,2019-02-22,0152,N,VIIRS,n,1,278.8,1.4,0
43.2584,-1.29928,302.7,0.41,0.37,2019-02-22,0152,N,VIIRS,n,1,280.4,1.5,0
43.25917,-1.3314,314.1,0.41,0.37,2019-02-22,0152,N,VIIRS,n,1,279.6,1.3,0
43.25306,-1.6076,301.7,0.42,0.38,2019-02-22,0152,N,VIIRS,n,1,282.9,0.8,0
43.24963,-1.60861,314.7,0.42,0.38,2019-02-22,0152,N,VIIRS,n,1,282.9,0.8,0
42.86889,0.92918,295.2,0.38,0.36,2019-02-22,0152,N,VIIRS,n,1,278.1,0.4,0
43.06974,-0.73413,303.7,0.4,0.37,2019-02-22,0152,N,VIIRS,n,1,280.7,1.1,0
43.0328,-0.74356,301.1,0.4,0.37,2019-02-22,0152,N,VIIRS,n,1,278.4,0.5,0
43.04974,-0.91727,310.8,0.4,0.37,2019-02-22,0152,N,VIIRS,n,1,278.2,0.8,0
43.03348,-0.74842,296.2,0.4,0.37,2019-02-22,0152,N,VIIRS,n,1,279.8,0.7,0
43.06159,-0.72554,300.6,0.4,0.37,2019-02-22,0152,N,VIIRS,n,1,281.5,0.9,0
43.0684,-0.72443,317.3,0.4,0.37,2019-02-22,0152,N,VIIRS,n,1,279.6,1.2,0
43.06906,-0.72921,310.3,0.4,0.37,2019-02-22,0152,N,VIIRS,n,1,280.7,1.1,0
43.52727,-5.72852,298.2,0.4,0.44,2019-02-22,0152,N,VIIRS,n,1,279.1,0.5,2
43.22484,-2.87958,310,0.46,0.39,2019-02-22,0152,N,VIIRS,n,1,277,1.3,2
43.52316,-5.72924,300.1,0.4,0.44,2019-02-22,0152,N,VIIRS,n,1,279.3,0.5,2
43.51953,-5.73497,297.7,0.4,0.44,2019-02-22,0152,N,VIIRS,n,1,278.9,0.5,2
42.81392,-1.74143,303.5,0.42,0.38,2019-02-22,0152,N,VIIRS,n,1,276.7,0.7,2
41.40716,2.0009,301.8,0.39,0.36,2019-02-22,0152,N,VIIRS,n,1,278.9,0.6,2
43.30878,-3.02402,305.5,0.47,0.39,2019-02-22,0152,N,VIIRS,n,1,279.8,1,2
43.05421,-1.18031,330.2,0.41,0.37,2019-02-22,0152,N,VIIRS,n,1,289.4,9.9,0
43.05351,-1.1752,299.3,0.41,0.37,2019-02-22,0152,N,VIIRS,n,1,281.6,2.8,0
43.0508,-1.18098,339,0.41,0.37,2019-02-22,0152,N,VIIRS,n,1,282.8,6.3,0
43.05007,-1.1757,310.6,0.41,0.37,2019-02-22,0152,N,VIIRS,n,1,280.5,2,0
43.5601,-5.72255,295.5,0.4,0.44,2019-02-22,0152,N,VIIRS,n,1,281.1,0.3,2
43.55612,-5.90433,307.3,0.41,0.45,2019-02-22,0152,N,VIIRS,n,1,281.5,1.3,2
43.55186,-5.85812,298.2,0.41,0.45,2019-02-22,0152,N,VIIRS,n,1,280.8,0.7,2
43.54073,-5.82859,334,0.41,0.45,2019-02-22,0152,N,VIIRS,n,1,283.8,2.7,2
43.54215,-5.84389,302.7,0.41,0.45,2019-02-22,0152,N,VIIRS,n,1,281.4,1,2
43.54121,-5.83379,295.9,0.41,0.45,2019-02-22,0152,N,VIIRS,n,1,282.3,2.5,2
43.53137,-5.72772,305.8,0.4,0.44,2019-02-22,0152,N,VIIRS,n,1,280.3,0.9,2
43.53661,-5.82938,322.8,0.41,0.45,2019-02-22,0152,N,VIIRS,n,1,279.5,1.6,2
38.37701,-0.54332,299.1,0.38,0.36,2019-02-22,0153,N,VIIRS,n,1,280.2,0.9,2
39.93612,-3.74322,307.7,0.46,0.39,2019-02-22,0153,N,VIIRS,n,1,276.9,1.4,2
39.93707,-3.74178,297.8,0.46,0.39,2019-02-22,0153,N,VIIRS,n,1,275.1,1.7,2
40.24554,-3.4753,328.6,0.45,0.39,2019-02-22,0153,N,VIIRS,n,1,278.9,3.8,2
41.7188,-8.23377,295.7,0.51,0.49,2019-02-22,0153,N,VIIRS,n,1,276.3,0.9,0
43.5242,-5.73259,296.9,0.63,0.72,2019-02-22,0332,N,VIIRS,n,1,279.6,1,2
43.04639,-1.00157,352.6,0.78,0.78,2019-02-22,1136,N,VIIRS,n,1,290.5,17.1,0
43.27172,-1.30423,337.4,0.79,0.78,2019-02-22,1136,N,VIIRS,n,1,293.7,11.1,0
43.26939,-1.30405,332.6,0.79,0.78,2019-02-22,1136,N,VIIRS,n,1,293.4,5.6,0
43.26702,-1.2878,327,0.79,0.78,2019-02-22,1136,N,VIIRS,n,1,292.8,11.1,0
43.03981,-0.9972,347.7,0.78,0.78,2019-02-22,1136,N,VIIRS,n,1,291.7,17.1,0
43.0377,-1.00302,367,0.78,0.78,2019-02-22,1136,N,VIIRS,h,1,290.6,20.6,0
43.04475,-1.00077,347.3,0.78,0.78,2019-02-22,1136,N,VIIRS,n,1,288.6,11.1,0
43.036,-1.00246,349.3,0.78,0.78,2019-02-22,1136,N,VIIRS,n,1,290.5,11.1,0
43.03811,-0.99653,353.7,0.78,0.78,2019-02-22,1136,N,VIIRS,n,1,292.8,11.1,0
43.06253,-0.69985,328.6,0.76,0.77,2019-02-22,1136,N,VIIRS,n,1,288.9,6.9,0
37.51455,-5.42466,328.1,0.39,0.36,2019-02-22,1315,N,VIIRS,n,1,298.1,1.8,0
37.02165,-5.99795,334.1,0.4,0.37,2019-02-22,1315,N,VIIRS,n,1,301.5,4.5,0
37.4131,-5.42262,337.1,0.39,0.36,2019-02-22,1315,N,VIIRS,n,1,300.9,2.8,0
37.48936,-5.29182,333.8,0.39,0.36,2019-02-22,1315,N,VIIRS,n,1,299.5,2.1,0
39.98276,-5.75253,334.5,0.39,0.36,2019-02-22,1315,N,VIIRS,n,1,292.1,4.4,0
40.63622,-0.93536,327.8,0.47,0.4,2019-02-22,1315,N,VIIRS,n,1,296.3,5,0
40.63686,-0.92979,331.1,0.47,0.4,2019-02-22,1315,N,VIIRS,n,1,297.1,6.5,0
40.24529,-3.47607,332,0.4,0.37,2019-02-22,1315,N,VIIRS,n,1,296.7,1.8,2
39.93642,-3.74517,329.3,0.39,0.36,2019-02-22,1315,N,VIIRS,l,1,300.4,1.7,2
38.94215,-6.81433,341.5,0.4,0.37,2019-02-22,1315,N,VIIRS,n,1,293.3,9.1,0
38.93033,-6.80138,335.4,0.4,0.37,2019-02-22,1315,N,VIIRS,n,1,293.5,3.7,0
39.12835,-5.60732,331.2,0.39,0.36,2019-02-22,1315,N,VIIRS,n,1,294.9,2.5,0
39.08564,-5.85104,328,0.39,0.36,2019-02-22,1315,N,VIIRS,n,1,291.9,2.8,0
39.1279,-5.58872,335.6,0.39,0.36,2019-02-22,1315,N,VIIRS,n,1,296,3.4,0
39.1286,-5.58429,333.1,0.39,0.36,2019-02-22,1315,N,VIIRS,n,1,295.7,3.4,0
39.0703,-5.86692,326.6,0.39,0.36,2019-02-22,1315,N,VIIRS,n,1,287.6,1.5,0
38.72139,-7.41039,329.5,0.42,0.38,2019-02-22,1315,N,VIIRS,n,1,287,3.6,0
38.81782,-2.97828,334.8,0.4,0.37,2019-02-22,1315,N,VIIRS,n,1,300.6,1.6,0
37.82595,-5.01118,325.6,0.39,0.36,2019-02-22,1315,N,VIIRS,n,1,294.3,1.7,0
38.28567,-1.60029,351.7,0.43,0.38,2019-02-22,1315,N,VIIRS,n,1,301.6,8.7,0
38.28159,-1.60442,337.3,0.43,0.38,2019-02-22,1315,N,VIIRS,n,1,301.2,6.9,0
38.2822,-1.59954,354.9,0.43,0.38,2019-02-22,1315,N,VIIRS,n,1,302,6.9,0
38.28141,-1.60119,356.4,0.43,0.38,2019-02-22,1315,N,VIIRS,n,1,303,8.9,0
38.28204,-1.59631,336.8,0.43,0.38,2019-02-22,1315,N,VIIRS,n,1,302.2,4.1,0
42.93511,-0.5743,346.4,0.52,0.41,2019-02-22,1316,N,VIIRS,n,1,307,26.3,0
42.93563,-0.56934,350.7,0.52,0.41,2019-02-22,1316,N,VIIRS,n,1,295,26.3,0
41.86924,-7.93737,325.5,0.4,0.37,2019-02-22,1316,N,VIIRS,n,1,285.6,2.4,0
42.87117,0.92864,343.8,0.4,0.44,2019-02-22,1316,N,VIIRS,n,1,296,5.8,0
43.5586,-5.9021,325.3,0.38,0.36,2019-02-22,1316,N,VIIRS,n,1,293.1,2.6,2
42.83724,1.21884,354.7,0.41,0.45,2019-02-22,1316,N,VIIRS,n,1,295.8,6.6,0
42.83763,1.22317,344.1,0.41,0.45,2019-02-22,1316,N,VIIRS,n,1,293.7,8.7,0
42.83315,1.22019,337.7,0.41,0.45,2019-02-22,1316,N,VIIRS,n,1,299.4,6.6,0
41.98185,-5.63944,343.8,0.38,0.36,2019-02-22,1316,N,VIIRS,n,1,293.4,4.1,0
42.76449,1.25333,340.6,0.41,0.45,2019-02-22,1316,N,VIIRS,n,1,295.1,9,0
42.76295,1.2504,346.8,0.41,0.45,2019-02-22,1316,N,VIIRS,n,1,297.7,15.3,0
42.16101,-1.57882,345.7,0.46,0.39,2019-02-22,1316,N,VIIRS,n,1,294.1,7.2,0
41.91253,-1.29455,326.2,0.47,0.4,2019-02-22,1316,N,VIIRS,n,1,294.4,1.7,0
42.12284,2.37603,337.1,0.46,0.47,2019-02-22,1316,N,VIIRS,n,1,292.4,3.7,0
41.92383,0.17822,325.6,0.54,0.42,2019-02-22,1316,N,VIIRS,n,1,297.7,3,2
42.12282,2.37335,329.2,0.46,0.47,2019-02-22,1316,N,VIIRS,n,1,290.6,2.1,0
41.06791,-5.946,345.2,0.38,0.36,2019-02-22,1316,N,VIIRS,n,1,292.6,5.7,0
41.20456,-4.59153,336.6,0.39,0.36,2019-02-22,1316,N,VIIRS,n,1,298.3,4.5,0
41.32901,-1.69463,334.1,0.45,0.39,2019-02-22,1316,N,VIIRS,n,1,298.2,3.5,0
41.32544,-1.6939,333.8,0.45,0.39,2019-02-22,1316,N,VIIRS,n,1,300.4,3.5,0
43.0302,-1.37452,338.6,0.48,0.4,2019-02-22,1316,N,VIIRS,n,1,301.3,10.2,0
43.05737,-1.18611,329.8,0.49,0.4,2019-02-22,1316,N,VIIRS,n,1,293.5,4.5,0
43.55531,-5.90117,329.5,0.38,0.36,2019-02-22,1316,N,VIIRS,n,1,292.8,2.6,2
43.54144,-5.83318,330.2,0.39,0.36,2019-02-22,1316,N,VIIRS,n,1,299.8,3.4,2
43.53815,-5.83226,331.1,0.39,0.36,2019-02-22,1316,N,VIIRS,n,1,294.3,3.4,2
43.52602,-5.73671,329.7,0.39,0.36,2019-02-22,1316,N,VIIRS,n,1,292.5,2.1,2
43.52273,-5.73578,333.1,0.39,0.36,2019-02-22,1316,N,VIIRS,n,1,297.4,3.6,2
43.52343,-5.73104,329.1,0.39,0.36,2019-02-22,1316,N,VIIRS,n,1,294.6,2.9,2
43.13856,-3.7347,340.2,0.41,0.37,2019-02-22,1316,N,VIIRS,n,1,303.1,6.2,0
43.27125,-1.30176,327,0.49,0.4,2019-02-22,1316,N,VIIRS,l,1,299.6,3.3,0
43.26757,-1.30072,330.7,0.49,0.4,2019-02-22,1316,N,VIIRS,n,1,296.9,3.3,0
43.2683,-1.29398,326.4,0.49,0.4,2019-02-22,1316,N,VIIRS,n,1,296.1,3.3,0
43.25657,-1.2974,329.2,0.49,0.4,2019-02-22,1316,N,VIIRS,n,1,300,3.2,0
43.25583,-1.29584,326.5,0.49,0.4,2019-02-22,1316,N,VIIRS,n,1,299.8,3.1,0
43.24716,-1.30564,352.6,0.49,0.4,2019-02-22,1316,N,VIIRS,n,1,305.5,12.4,0
43.17274,-1.56696,329.8,0.48,0.4,2019-02-22,1316,N,VIIRS,n,1,294.3,19.1,0
43.16909,-1.56612,348.9,0.48,0.4,2019-02-22,1316,N,VIIRS,n,1,305.5,19.1,0
43.14951,-1.11383,326.9,0.49,0.41,2019-02-22,1316,N,VIIRS,n,1,292.5,3.6,0
43.12269,-1.15024,347.1,0.49,0.4,2019-02-22,1316,N,VIIRS,n,1,295.6,11.3,0
43.12341,-1.14368,336.5,0.49,0.4,2019-02-22,1316,N,VIIRS,n,1,296.8,11.6,0
43.12162,-1.05456,335.6,0.5,0.41,2019-02-22,1316,N,VIIRS,n,1,294.8,7.8,0
43.10485,-1.10411,350.1,0.49,0.41,2019-02-22,1316,N,VIIRS,n,1,301.3,6.6,0
43.10545,-1.09852,330.4,0.49,0.41,2019-02-22,1316,N,VIIRS,n,1,296.3,6.6,0
43.10172,-1.0977,336.6,0.49,0.41,2019-02-22,1316,N,VIIRS,n,1,305.4,10.6,0
43.06589,-1.25402,351.9,0.49,0.4,2019-02-22,1316,N,VIIRS,n,1,290.7,13.5,0
42.2459,-7.21413,336.5,0.39,0.36,2019-02-22,1316,N,VIIRS,n,1,284.7,7.9,0
42.24666,-7.20949,329.6,0.39,0.36,2019-02-22,1316,N,VIIRS,n,1,280.6,4.7,0
43.05907,-1.24716,346.3,0.49,0.4,2019-02-22,1316,N,VIIRS,n,1,292,12.6,0
43.03492,-1.07928,333,0.49,0.41,2019-02-22,1316,N,VIIRS,n,1,290.3,20.1,0
43.03554,-1.00343,328.2,0.5,0.41,2019-02-22,1316,N,VIIRS,n,1,298.7,4.1,0
43.03629,-0.99649,335.5,0.5,0.41,2019-02-22,1316,N,VIIRS,n,1,302.1,3.6,0
43.01678,-0.74592,345,0.51,0.41,2019-02-22,1316,N,VIIRS,n,1,298.4,19.4,0
43.01297,-0.74552,345.6,0.51,0.41,2019-02-22,1316,N,VIIRS,n,1,294.4,19.4,0
43.00244,-0.6717,333.1,0.51,0.41,2019-02-22,1316,N,VIIRS,n,1,294.9,3.1,0
42.94109,-1.05965,337.1,0.49,0.41,2019-02-22,1316,N,VIIRS,n,1,291.4,6.8,0
42.93888,-0.57537,330,0.52,0.41,2019-02-22,1316,N,VIIRS,n,1,289.5,4.6,0
42.93457,-0.5795,330.9,0.52,0.41,2019-02-22,1316,N,VIIRS,n,1,294.3,7.7,0
43.24786,-1.31426,297.6,0.42,0.45,2019-02-23,0133,N,VIIRS,n,1,278.3,0.6,0
43.27528,-1.29054,295.5,0.41,0.45,2019-02-23,0133,N,VIIRS,n,1,281.8,1.6,0
43.27571,-1.29513,326,0.41,0.45,2019-02-23,0133,N,VIIRS,n,1,281.4,1.6,0
