latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
39.15698,-6.5963,367,0.38,0.36,2015-05-07,1326,N,VIIRS,h,1,351.5,63.7,0
37.88371,-3.65335,336.8,0.41,0.37,2015-05-07,1326,N,VIIRS,n,1,310.7,1.5,0
43.55704,-5.90629,339.4,0.4,0.37,2015-05-07,1327,N,VIIRS,n,1,306,5.7,2
41.03297,-2.52393,336.3,0.47,0.4,2015-05-07,1327,N,VIIRS,n,1,307.1,2.6,0
42.11073,-7.92317,330.3,0.39,0.36,2015-05-07,1327,N,VIIRS,n,1,294.9,2,0
43.2392,-3.90845,329.1,0.44,0.39,2015-05-07,1327,N,VIIRS,n,1,297.4,1.8,0
43.09465,-4.01885,332,0.47,0.48,2015-05-08,0144,N,VIIRS,n,1,269,2.9,0
43.41179,-3.83918,295.6,0.47,0.48,2015-05-08,0144,N,VIIRS,n,1,276,0.7,2
43.09917,-4.01932,310.9,0.47,0.48,2015-05-08,0144,N,VIIRS,n,1,273.7,1.8,0
42.46521,-3.12004,297.1,0.42,0.45,2015-05-08,0144,N,VIIRS,n,1,285.6,0.6,0
39.43525,-0.77755,300.6,0.46,0.39,2015-05-08,0145,N,VIIRS,n,1,286.6,0.9,2
39.66336,-0.24541,301.7,0.45,0.39,2015-05-08,0145,N,VIIRS,n,1,288.8,0.8,2
40.24574,-3.47429,325.6,0.41,0.45,2015-05-08,0145,N,VIIRS,n,1,289.2,2.4,2
40.57687,0.54249,301,0.43,0.38,2015-05-08,0145,N,VIIRS,n,1,289,0.9,3
41.03128,-2.52307,297.1,0.57,0.43,2015-05-08,0145,N,VIIRS,n,1,281.5,0.8,0
41.31316,1.66106,320.8,0.41,0.37,2015-05-08,0145,N,VIIRS,n,1,288.1,1.8,2
41.45436,1.97847,301.2,0.4,0.37,2015-05-08,0145,N,VIIRS,n,1,285,1.5,2
36.61789,-6.07031,298.1,0.52,0.5,2015-05-08,0146,N,VIIRS,n,1,287.1,0.6,2
40.24276,-3.47407,312.2,0.71,0.75,2015-05-08,0325,N,VIIRS,n,1,284.1,2,2
38.61634,-0.58849,335.3,0.39,0.36,2015-05-08,1307,N,VIIRS,l,1,306.8,2.1,0
38.40747,-0.76843,340,0.39,0.36,2015-05-08,1307,N,VIIRS,l,1,312.7,2.6,0
40.46955,0.3955,330.9,0.41,0.37,2015-05-08,1307,N,VIIRS,n,1,305.4,1.7,0
41.17896,1.11291,335.2,0.43,0.38,2015-05-08,1308,N,VIIRS,l,1,307.9,4.7,0
41.6908,0.44751,346.1,0.42,0.38,2015-05-08,1308,N,VIIRS,n,1,304.9,56.1,0
41.45242,-1.32564,337.4,0.39,0.36,2015-05-08,1308,N,VIIRS,n,1,304.4,3.4,0
41.92372,0.18061,344.9,0.41,0.37,2015-05-08,1308,N,VIIRS,n,1,308.8,10.9,2
43.07445,-1.89357,335.3,0.39,0.36,2015-05-08,1308,N,VIIRS,n,1,295.3,2.4,0
43.16788,-3.81865,345.6,0.39,0.36,2015-05-08,1308,N,VIIRS,n,1,297.7,6.3,0
43.28755,-3.08163,333.2,0.38,0.36,2015-05-08,1308,N,VIIRS,n,1,294.5,2.3,0
43.55714,-5.90768,341.1,0.42,0.37,2015-05-08,1309,N,VIIRS,n,1,303.1,5.6,2
43.52339,-5.73513,338,0.41,0.37,2015-05-08,1309,N,VIIRS,n,1,304.1,5.6,2
43.52428,-5.73009,329,0.41,0.37,2015-05-08,1309,N,VIIRS,l,1,300.4,3.2,2
40.24276,-3.47472,325.1,0.37,0.58,2015-05-09,0126,N,VIIRS,n,1,286.6,2.5,2
39.66336,-0.24458,302.4,0.49,0.48,2015-05-09,0126,N,VIIRS,n,1,291.1,0.6,2
41.69284,0.44774,305.4,0.47,0.48,2015-05-09,0126,N,VIIRS,n,1,282.7,1.1,0
41.31323,1.66193,295.6,0.41,0.45,2015-05-09,0126,N,VIIRS,n,1,280.4,0.6,2
37.5701,-0.91473,314.5,0.5,0.49,2015-05-09,0127,N,VIIRS,n,1,293.4,2.8,2
40.24514,-3.47004,301,0.42,0.61,2015-05-09,0306,N,VIIRS,n,1,284,1.3,2
40.24216,-3.47326,316,0.42,0.61,2015-05-09,0306,N,VIIRS,n,1,284.8,2.3,2
43.34566,-8.43423,295.1,0.41,0.45,2015-05-09,0306,N,VIIRS,n,1,283.6,0.3,2
42.46323,-3.6346,297.2,0.36,0.58,2015-05-09,0306,N,VIIRS,n,1,276.5,0.3,0
41.31276,1.66162,296.7,0.69,0.74,2015-05-09,0306,N,VIIRS,n,1,284.4,1.3,2
40.24649,-3.47484,307.4,0.42,0.61,2015-05-09,0306,N,VIIRS,n,1,284.4,1.3,2
39.22121,-5.41112,295.3,0.36,0.58,2015-05-09,0307,N,VIIRS,n,1,282.4,0.3,0
37.36007,-6.67208,297.6,0.35,0.57,2015-05-09,0307,N,VIIRS,n,1,286.6,0.4,2
37.35986,-5.86244,301.7,0.38,0.59,2015-05-09,0307,N,VIIRS,n,1,287.5,0.8,2
37.5683,-0.91382,315.1,0.67,0.74,2015-05-09,0307,N,VIIRS,n,1,290.8,2.8,2
37.56935,-0.9111,309.2,0.67,0.74,2015-05-09,0307,N,VIIRS,n,1,290.9,3.1,2
40.55196,-6.6396,300.5,0.58,0.52,2015-05-09,0307,N,VIIRS,n,1,278.4,0.8,0
40.35751,0.31311,345.9,0.41,0.37,2015-05-09,1249,N,VIIRS,n,1,308,8,0
41.31276,1.66432,331.4,0.39,0.36,2015-05-09,1249,N,VIIRS,l,1,305.6,1.9,2
40.13429,-6.48797,327.6,0.53,0.5,2015-05-09,1249,N,VIIRS,l,1,301.9,3,0
43.54029,-5.82893,341.1,0.41,0.45,2015-05-09,1250,N,VIIRS,n,1,296.1,9.2,2
39.66291,-0.2459,302.8,0.44,0.62,2015-05-10,0107,N,VIIRS,n,1,288.2,0.9,2
36.93322,-2.47765,300,0.55,0.68,2015-05-10,0108,N,VIIRS,n,1,289,0.8,2
43.44355,-3.8421,298.3,0.4,0.44,2015-05-10,0247,N,VIIRS,n,1,271.1,1,2
43.5248,-5.72857,306.9,0.5,0.41,2015-05-10,0247,N,VIIRS,n,1,279.6,1.6,2
43.34543,-8.43881,295.8,0.41,0.37,2015-05-10,0247,N,VIIRS,n,1,285.5,0.8,2
37.56939,-0.91232,296.7,0.39,0.59,2015-05-10,0248,N,VIIRS,n,1,272.3,0.5,2
40.01125,-3.90075,300.2,0.48,0.48,2015-05-10,0248,N,VIIRS,n,1,284.9,1.5,2
40.24484,-3.47254,314.2,0.49,0.49,2015-05-10,0248,N,VIIRS,n,1,277.3,1.7,2
36.71405,-4.32934,299,0.54,0.51,2015-05-10,0249,N,VIIRS,n,1,288.5,0.7,2
37.36098,-5.86628,309.3,0.43,0.46,2015-05-10,0249,N,VIIRS,n,1,284.7,1.4,2
36.18202,-5.39606,296.7,0.49,0.48,2015-05-10,0249,N,VIIRS,n,1,285.2,0.7,2
36.61548,-6.07448,296.8,0.44,0.46,2015-05-10,0249,N,VIIRS,n,1,284.4,0.5,2
40.00463,-3.68501,340.6,0.33,0.56,2015-05-10,1230,N,VIIRS,n,1,305.9,2.8,0
40.68951,-5.73017,327.1,0.4,0.6,2015-05-10,1230,N,VIIRS,n,1,285.9,2.5,0
38.3585,-0.73971,334.6,0.67,0.73,2015-05-10,1410,N,VIIRS,n,1,299.4,5.5,0
38.35835,-0.7395,335,0.67,0.74,2015-05-10,1410,N,VIIRS,n,1,299.1,3.5,0
36.74058,-3.73934,367,0.45,0.63,2015-05-10,1410,N,VIIRS,h,1,303.5,13.2,3
40.24737,-3.47495,331.7,0.49,0.65,2015-05-10,1411,N,VIIRS,l,1,302.5,3.1,2
41.4057,2.00102,297.1,0.5,0.49,2015-05-11,0228,N,VIIRS,n,1,286.4,0.9,2
43.34708,-8.43446,299.5,0.4,0.37,2015-05-11,0228,N,VIIRS,n,1,275.9,0.5,2
41.31273,1.66226,300.1,0.49,0.48,2015-05-11,0228,N,VIIRS,n,1,284.8,1.3,2
40.01012,-3.90226,295,0.45,0.39,2015-05-11,0229,N,VIIRS,n,1,270.4,0.6,2
40.24321,-3.4737,310.2,0.46,0.39,2015-05-11,0229,N,VIIRS,n,1,266.8,1.8,2
39.43497,-0.77852,295.7,0.41,0.45,2015-05-11,0229,N,VIIRS,n,1,276.2,0.8,2
39.22397,-5.40963,298.2,0.41,0.37,2015-05-11,0229,N,VIIRS,n,1,272,0.5,0
37.56945,-0.91708,299.3,0.44,0.46,2015-05-11,0230,N,VIIRS,n,1,289.1,1.5,2
36.17761,-5.42413,309,0.44,0.39,2015-05-11,0230,N,VIIRS,n,1,290.4,1.2,3
36.18355,-5.39693,305.8,0.44,0.39,2015-05-11,0230,N,VIIRS,n,1,295.8,1.8,2
36.61831,-6.07499,303.9,0.42,0.38,2015-05-11,0230,N,VIIRS,n,1,290.9,0.6,2
37.36052,-5.86659,313.6,0.42,0.37,2015-05-11,0230,N,VIIRS,n,1,290.2,1.6,2
38.37813,-6.48345,300,0.4,0.37,2015-05-11,0230,N,VIIRS,n,1,287.5,0.7,2
37.57285,-0.95218,304.3,0.44,0.46,2015-05-11,0230,N,VIIRS,n,1,289.9,0.7,3
41.40204,0.74359,367,0.32,0.54,2015-05-11,1211,N,VIIRS,h,1,302.7,16.9,0
41.40676,0.74108,354.7,0.32,0.54,2015-05-11,1211,N,VIIRS,n,1,287.6,16.9,0
41.40584,0.73754,367,0.32,0.54,2015-05-11,1211,N,VIIRS,h,1,297,16.9,0
41.40769,0.74462,354.7,0.32,0.54,2015-05-11,1211,N,VIIRS,n,1,290.1,7.3,0
41.40108,0.73992,351.9,0.32,0.54,2015-05-11,1211,N,VIIRS,n,1,304.1,16.9,0
41.40297,0.74712,328,0.32,0.54,2015-05-11,1211,N,VIIRS,n,1,291.3,7.3,0
43.13516,-4.11645,335.4,0.48,0.65,2015-05-11,1212,N,VIIRS,n,1,272.3,6.5,0
37.91946,-1.65454,335,0.33,0.55,2015-05-11,1351,N,VIIRS,n,1,301.2,1.4,0
39.38944,-0.44745,332.8,0.39,0.59,2015-05-11,1351,N,VIIRS,n,1,299.8,2.4,0
41.40042,0.74725,343.3,0.47,0.64,2015-05-11,1352,N,VIIRS,n,1,302.2,23.7,0
41.40023,0.74144,354.7,0.47,0.64,2015-05-11,1352,N,VIIRS,n,1,315.4,23.7,0
41.40262,0.74234,367,0.47,0.64,2015-05-11,1352,N,VIIRS,h,1,313.5,22.3,0
41.40279,0.74838,330.4,0.47,0.64,2015-05-11,1352,N,VIIRS,n,1,299.6,24,0
41.40246,0.73657,329.7,0.47,0.64,2015-05-11,1352,N,VIIRS,n,1,302,22.3,0
41.54412,-5.06166,335.5,0.47,0.48,2015-05-11,1352,N,VIIRS,n,1,308.2,2.8,0
43.52474,-5.73196,296.3,0.45,0.39,2015-05-12,0209,N,VIIRS,n,1,280.5,0.7,2
43.53122,-5.72467,303.5,0.45,0.39,2015-05-12,0209,N,VIIRS,n,1,280.3,1.4,2
43.54032,-5.83277,329.1,0.46,0.39,2015-05-12,0209,N,VIIRS,n,1,271.7,2.5,2
43.53964,-5.82701,296.5,0.46,0.39,2015-05-12,0209,N,VIIRS,n,1,271.5,2.5,2
43.12722,-4.36424,302.6,0.41,0.37,2015-05-12,0209,N,VIIRS,n,1,269.4,0.4,0
42.81174,-1.74097,301.6,0.38,0.36,2015-05-12,0209,N,VIIRS,n,1,285,0.6,2
42.81501,-1.74001,308.3,0.38,0.36,2015-05-12,0209,N,VIIRS,n,1,286.3,0.9,2
42.81574,-1.74466,302.9,0.38,0.36,2015-05-12,0209,N,VIIRS,n,1,286.1,0.9,2
43.52117,-5.73278,300.8,0.45,0.39,2015-05-12,0209,N,VIIRS,n,1,280.2,0.7,2
41.47407,2.18378,298,0.47,0.4,2015-05-12,0210,N,VIIRS,n,1,287.7,0.8,2
41.92556,0.17859,310.8,0.41,0.37,2015-05-12,0210,N,VIIRS,n,1,287.2,0.9,2
38.82215,0.03915,328.1,0.43,0.38,2015-05-12,0210,N,VIIRS,n,1,288.7,3.7,0
39.43394,-0.77513,301.6,0.41,0.37,2015-05-12,0210,N,VIIRS,n,1,285.3,0.6,2
39.4373,-0.77416,298.1,0.41,0.37,2015-05-12,0210,N,VIIRS,n,1,284.2,0.6,2
40.00899,-3.89982,304.7,0.39,0.36,2015-05-12,0210,N,VIIRS,n,1,291.9,0.7,2
39.66395,-0.2449,300.6,0.42,0.37,2015-05-12,0210,N,VIIRS,n,1,289.1,0.3,2
40.24345,-3.47206,319,0.39,0.36,2015-05-12,0210,N,VIIRS,n,1,291.1,1.7,2
40.24413,-3.47657,312.2,0.39,0.36,2015-05-12,0210,N,VIIRS,n,1,291,2.2,2
41.64859,-0.76704,301.7,0.39,0.36,2015-05-12,0210,N,VIIRS,n,1,287.9,0.6,2
41.31292,1.66581,295.4,0.46,0.39,2015-05-12,0210,N,VIIRS,n,1,284.6,0.7,2
41.31393,1.66053,309.8,0.46,0.39,2015-05-12,0210,N,VIIRS,n,1,286.8,1.5,2
41.40698,2.00038,304.7,0.47,0.39,2015-05-12,0210,N,VIIRS,n,1,287.6,1.3,2
41.40727,2.00155,303,0.47,0.39,2015-05-12,0210,N,VIIRS,n,1,286.7,0.3,2
37.36056,-5.86482,314.8,0.41,0.37,2015-05-12,0211,N,VIIRS,n,1,294.1,1.7,2
38.04123,-7.39187,319.8,0.46,0.39,2015-05-12,0211,N,VIIRS,n,1,286.9,1.3,0
36.7136,-4.32885,306.5,0.38,0.36,2015-05-12,0211,N,VIIRS,n,1,291.8,0.9,3
37.35855,-6.67488,303.7,0.43,0.38,2015-05-12,0211,N,VIIRS,n,1,287.9,0.9,2
38.03764,-7.39261,296.9,0.46,0.39,2015-05-12,0211,N,VIIRS,n,1,285.9,1.3,0
38.822,0.037,335,0.46,0.47,2015-05-12,1332,N,VIIRS,n,1,308.3,2.7,0
39.03302,-1.54317,354.2,0.38,0.44,2015-05-12,1332,N,VIIRS,n,1,322.9,12.1,0
37.30275,-5.89376,339.2,0.39,0.36,2015-05-12,1332,N,VIIRS,l,1,313.7,1.1,0
37.30165,-5.89016,339.6,0.39,0.36,2015-05-12,1332,N,VIIRS,l,1,313.5,2.2,0
43.1693,-4.33961,343.9,0.49,0.4,2015-05-12,1334,N,VIIRS,n,1,296.7,7.6,0
43.18894,-4.43441,334.7,0.48,0.4,2015-05-12,1334,N,VIIRS,n,1,289.3,4.3,0
43.51817,-5.73211,295.1,0.48,0.48,2015-05-13,0150,N,VIIRS,n,1,284.5,0.6,2
43.53899,-5.82738,303.5,0.49,0.49,2015-05-13,0150,N,VIIRS,n,1,284.7,1.2,2
43.53947,-5.83372,298.5,0.49,0.49,2015-05-13,0150,N,VIIRS,n,1,284.5,1.2,2
43.0679,-4.43887,318.8,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,280,3.2,0
39.43688,-0.77648,306.6,0.41,0.37,2015-05-13,0151,N,VIIRS,n,1,289.1,1,2
39.66356,-0.24666,301.8,0.4,0.37,2015-05-13,0151,N,VIIRS,n,1,290.6,0.9,2
40.24444,-3.47145,318.6,0.52,0.42,2015-05-13,0151,N,VIIRS,n,1,291.4,3.5,2
41.76735,-5.30323,316.9,0.44,0.46,2015-05-13,0151,N,VIIRS,n,1,275.5,2.6,0
41.76933,-5.30043,318.3,0.44,0.46,2015-05-13,0151,N,VIIRS,n,1,276.3,2.6,0
42.19378,-7.22915,304.1,0.56,0.51,2015-05-13,0151,N,VIIRS,n,1,272.4,1.6,0
42.19852,-7.22815,310.5,0.56,0.51,2015-05-13,0151,N,VIIRS,n,1,273,3.9,0
42.19901,-7.23509,331.5,0.56,0.51,2015-05-13,0151,N,VIIRS,n,1,274.8,3.9,0
42.20278,-7.22037,300,0.56,0.51,2015-05-13,0151,N,VIIRS,n,1,272.3,1.6,0
42.20375,-7.23408,305,0.56,0.51,2015-05-13,0151,N,VIIRS,n,1,273.7,3.9,0
42.20326,-7.22716,332.7,0.56,0.51,2015-05-13,0151,N,VIIRS,n,1,274.5,3.9,0
42.20756,-7.21994,318.6,0.56,0.51,2015-05-13,0151,N,VIIRS,n,1,271.7,4,0
42.20802,-7.22652,297.9,0.56,0.51,2015-05-13,0151,N,VIIRS,n,1,273,3.1,0
42.21236,-7.21974,335.2,0.56,0.51,2015-05-13,0151,N,VIIRS,n,1,272,4,0
41.31099,1.66068,309.9,0.39,0.36,2015-05-13,0151,N,VIIRS,n,1,286.3,1.4,2
41.31429,1.66156,308.6,0.39,0.36,2015-05-13,0151,N,VIIRS,n,1,288.2,1,2
41.40625,1.99841,306.9,0.38,0.36,2015-05-13,0151,N,VIIRS,n,1,289,1.1,2
41.45594,1.98045,307.9,0.38,0.36,2015-05-13,0151,N,VIIRS,n,1,289.4,0.9,2
41.4757,2.18574,298.3,0.38,0.36,2015-05-13,0151,N,VIIRS,n,1,288,0.4,2
41.9239,0.18181,306,0.41,0.37,2015-05-13,0151,N,VIIRS,n,1,288.3,0.5,2
43.06609,-4.42598,296.5,0.41,0.45,2015-05-13,0151,N,VIIRS,n,1,277.1,6.2,0
43.06655,-4.43089,319.5,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,276.9,6.2,0
43.06748,-4.4409,304.5,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,280.3,18.3,0
43.068,-4.44648,295.7,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,279.2,0.4,0
43.067,-4.43573,330.8,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,279.2,18.3,0
43.0703,-4.42587,301.2,0.41,0.45,2015-05-13,0151,N,VIIRS,n,1,275.8,6.2,0
43.0717,-4.44086,313.4,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,278.6,18.3,0
43.07224,-4.44664,297.5,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,277.4,0.4,0
43.07075,-4.43069,337.8,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,279.9,6.2,0
43.07121,-4.43556,351,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,301.7,18.3,0
43.06326,-4.43415,296.2,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,278.2,5.8,0
43.06704,-4.42906,308.9,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,276.1,5.8,0
43.06838,-4.44443,299.1,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,278.7,3.2,0
43.06746,-4.4339,367,0.42,0.45,2015-05-13,0151,N,VIIRS,h,1,279.2,5.8,0
43.07124,-4.42889,314.2,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,277.5,12.8,0
43.07261,-4.44452,301.2,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,277.3,7,0
43.07166,-4.43372,349.9,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,299,12.8,0
43.07211,-4.43881,342,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,279.6,7,0
43.07545,-4.42882,295.9,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,279.2,12.8,0
43.07588,-4.43373,303.7,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,279.6,12.8,0
43.07633,-4.43888,299,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,278,7,0
43.11367,-4.33836,297.5,0.41,0.45,2015-05-13,0151,N,VIIRS,n,1,282.9,0.8,0
43.17003,-4.34099,306.2,0.41,0.45,2015-05-13,0151,N,VIIRS,n,1,287.2,0.7,0
43.17023,-4.24897,303.2,0.41,0.45,2015-05-13,0151,N,VIIRS,n,1,286.6,2.1,0
43.16976,-4.24368,339,0.41,0.45,2015-05-13,0151,N,VIIRS,n,1,289.6,2.1,0
43.17387,-4.24282,326.1,0.41,0.45,2015-05-13,0151,N,VIIRS,n,1,286.7,2.1,0
43.17434,-4.24799,320.8,0.41,0.45,2015-05-13,0151,N,VIIRS,n,1,286.4,2.1,0
43.21203,-4.43403,297.2,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,284.5,0.4,0
43.21246,-4.4388,299.1,0.42,0.45,2015-05-13,0151,N,VIIRS,n,1,285.6,0.4,0
43.40224,-6.39983,303.2,0.52,0.5,2015-05-13,0151,N,VIIRS,n,1,282.9,1.4,0
38.82485,0.03687,318.9,0.39,0.37,2015-05-13,0152,N,VIIRS,n,1,288.7,1.2,0
38.82151,0.03609,297.8,0.39,0.37,2015-05-13,0152,N,VIIRS,n,1,286.8,1.2,0
36.96606,-1.90315,305.3,0.42,0.38,2015-05-13,0152,N,VIIRS,n,1,289.6,1,3
36.93254,-2.47519,305.7,0.44,0.39,2015-05-13,0152,N,VIIRS,n,1,290.9,0.5,2
36.61556,-6.07309,298.6,0.42,0.45,2015-05-13,0152,N,VIIRS,n,1,288.4,0.9,2
42.20444,-7.2219,347.2,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,274.1,2.8,0
42.20626,-7.2278,302.7,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,272.2,2.8,0
42.1986,-7.20295,295.6,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,271.2,0.6,0
42.20045,-7.23047,306,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,271.7,2.8,0
42.19865,-7.22466,304.3,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,270.5,2.8,0
42.19273,-7.22699,300.3,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,269.7,1.4,0
42.19856,-7.23092,309.3,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,271.7,3.4,0
42.19681,-7.22515,298.6,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,270.6,1.7,0
43.39746,-6.39587,311.9,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,281.7,3.4,0
42.21503,-7.21321,300.9,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,273.7,6.9,0
42.20986,-7.21796,367,0.5,0.66,2015-05-13,0331,N,VIIRS,h,1,277.3,6.9,0
42.21173,-7.22403,311.1,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,272.4,6.9,0
42.20795,-7.21177,300.2,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,272.6,4.5,0
43.39965,-6.40045,295.1,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,282,2.4,0
43.39814,-6.39566,314.5,0.5,0.66,2015-05-13,0331,N,VIIRS,n,1,281.6,2.2,0
38.01039,-4.78814,338.2,0.4,0.37,2015-05-13,1313,N,VIIRS,n,1,309.4,2.9,0
39.99495,-2.98976,331.4,0.38,0.36,2015-05-13,1314,N,VIIRS,n,1,300,1.4,0
40.2444,-3.47218,333.5,0.38,0.36,2015-05-13,1314,N,VIIRS,n,1,301.3,1.4,2
41.92448,0.18186,330.6,0.46,0.39,2015-05-13,1314,N,VIIRS,n,1,282.9,2.3,2
41.72852,-4.02667,331.1,0.38,0.36,2015-05-13,1314,N,VIIRS,n,1,291.8,2.2,0
43.06288,-4.43179,333.8,0.38,0.36,2015-05-13,1315,N,VIIRS,n,1,300.3,10,0
43.54056,-5.82975,333.3,0.39,0.36,2015-05-13,1315,N,VIIRS,n,1,290.5,6.1,2
43.28948,-4.92893,329,0.38,0.36,2015-05-13,1315,N,VIIRS,n,1,293,1.2,0
43.06615,-4.43271,345,0.38,0.36,2015-05-13,1315,N,VIIRS,n,1,299.6,7.8,0
43.44339,-3.84258,328.1,0.39,0.36,2015-05-13,1315,N,VIIRS,l,1,300.5,3.3,2
43.13901,-3.59445,309.9,0.32,0.55,2015-05-14,0132,N,VIIRS,n,1,282.7,9.2,0
43.13376,-3.59236,315,0.32,0.55,2015-05-14,0132,N,VIIRS,n,1,282.1,2.1,0
43.13443,-3.6046,301.5,0.33,0.55,2015-05-14,0132,N,VIIRS,n,1,283.2,11.3,0
43.13396,-3.59598,354.1,0.32,0.55,2015-05-14,0132,N,VIIRS,n,1,285.6,9.2,0
43.13419,-3.60011,367,0.33,0.55,2015-05-14,0132,N,VIIRS,h,1,293.1,9.2,0
43.1392,-3.59785,312,0.33,0.55,2015-05-14,0132,N,VIIRS,n,1,282.9,9.2,0
43.40903,-3.83834,312.7,0.34,0.56,2015-05-14,0132,N,VIIRS,n,1,284.4,1.1,2
43.4101,-3.84055,324.6,0.34,0.56,2015-05-14,0132,N,VIIRS,n,1,284.8,1.6,2
43.53672,-5.82821,298.2,0.42,0.61,2015-05-14,0132,N,VIIRS,n,1,282.4,0.9,2
43.53691,-5.83375,303.8,0.42,0.61,2015-05-14,0132,N,VIIRS,n,1,282.9,0.9,2
43.54265,-5.8334,297.2,0.42,0.61,2015-05-14,0132,N,VIIRS,n,1,284.5,0.9,2
43.54301,-5.84408,313.2,0.42,0.61,2015-05-14,0132,N,VIIRS,n,1,284.1,2.3,2
43.55658,-5.9039,296.4,0.43,0.62,2015-05-14,0132,N,VIIRS,n,1,284.6,0.7,2
43.56179,-5.72477,295.6,0.42,0.61,2015-05-14,0132,N,VIIRS,n,1,282.7,0.4,2
42.92551,-4.0133,305.7,0.34,0.56,2015-05-14,0132,N,VIIRS,n,1,280.2,0.9,0
43.06183,-4.43045,298.1,0.36,0.57,2015-05-14,0132,N,VIIRS,n,1,284.4,0.9,0
43.13351,-4.47213,318.4,0.36,0.57,2015-05-14,0132,N,VIIRS,n,1,281.8,1.6,0
43.12924,-3.60358,322.7,0.33,0.55,2015-05-14,0132,N,VIIRS,n,1,284.7,2.6,0
43.12896,-3.59857,323.4,0.32,0.55,2015-05-14,0132,N,VIIRS,n,1,283.3,2.6,0
43.12872,-3.59422,367,0.32,0.55,2015-05-14,0132,N,VIIRS,h,1,285.8,2.6,0
43.12852,-3.59048,297.5,0.32,0.55,2015-05-14,0132,N,VIIRS,n,1,280.9,2.6,0
43.12397,-3.60127,305.3,0.32,0.55,2015-05-14,0132,N,VIIRS,n,1,282.3,2.6,0
43.12374,-3.59704,297.5,0.32,0.55,2015-05-14,0132,N,VIIRS,n,1,283.1,2.6,0
43.13618,-4.47326,307,0.36,0.57,2015-05-14,0132,N,VIIRS,n,1,282.4,1.2,0
36.61743,-6.0734,305.8,0.39,0.59,2015-05-14,0133,N,VIIRS,n,1,289.5,0.9,2
36.61751,-6.0751,299.6,0.39,0.59,2015-05-14,0133,N,VIIRS,n,1,288.6,0.8,2
37.57116,-0.95339,300.6,0.42,0.45,2015-05-14,0133,N,VIIRS,n,1,290.5,0.8,3
38.82481,0.03867,310.5,0.38,0.43,2015-05-14,0133,N,VIIRS,n,1,290.4,1.1,0
39.66273,-0.2461,300.3,0.4,0.45,2015-05-14,0133,N,VIIRS,n,1,287.1,0.5,2
37.56782,-0.91963,300.9,0.41,0.45,2015-05-14,0133,N,VIIRS,n,1,290.9,1.2,2
37.36193,-6.674,298.6,0.42,0.61,2015-05-14,0133,N,VIIRS,n,1,288,0.5,2
36.96588,-1.90223,300.1,0.46,0.47,2015-05-14,0133,N,VIIRS,n,1,289.7,1.5,3
36.93235,-2.47638,302.6,0.49,0.49,2015-05-14,0133,N,VIIRS,n,1,290.8,0.8,2
43.12963,-3.59152,307.7,0.41,0.61,2015-05-14,0312,N,VIIRS,n,1,274.7,1.1,0
43.12785,-3.60648,331.9,0.41,0.61,2015-05-14,0312,N,VIIRS,n,1,276.7,4.8,0
43.12658,-3.60208,336.8,0.41,0.61,2015-05-14,0312,N,VIIRS,n,1,281.4,4.8,0
43.12355,-3.5916,309.6,0.41,0.61,2015-05-14,0312,N,VIIRS,n,1,276.2,1.1,0
43.52456,-5.73521,304.3,0.32,0.55,2015-05-14,0312,N,VIIRS,n,1,280.6,0.8,2
43.55475,-5.90895,297.1,0.63,0.54,2015-05-14,0312,N,VIIRS,n,1,274.8,1.4,2
