latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
38.78608,-6.70278,327.8,0.52,0.41,2018-02-25,1302,N,VIIRS,n,1,297.1,1.7,0
38.78236,-6.70155,325.5,0.52,0.41,2018-02-25,1302,N,VIIRS,l,1,297.3,1.7,0
38.86056,-6.18221,333,0.49,0.4,2018-02-25,1302,N,VIIRS,n,1,295.8,4,0
39.12943,-3.61963,329.2,0.4,0.37,2018-02-25,1302,N,VIIRS,n,1,297.9,2.8,0
39.13022,-3.615,348.1,0.4,0.37,2018-02-25,1302,N,VIIRS,n,1,301.1,10.5,0
38.69798,-4.90899,326.1,0.44,0.39,2018-02-25,1302,N,VIIRS,n,1,293.7,2.3,0
38.67421,-4.05025,326,0.42,0.37,2018-02-25,1302,N,VIIRS,n,1,293.6,2.1,2
38.09221,-0.9215,330.7,0.38,0.36,2018-02-25,1302,N,VIIRS,n,1,293.5,1.8,0
41.27361,-1.69162,329.1,0.39,0.36,2018-02-25,1303,N,VIIRS,n,1,293.1,2.2,0
41.32538,-1.7274,331.9,0.39,0.36,2018-02-25,1303,N,VIIRS,n,1,295.5,2.6,0
41.15209,-1.47689,325.6,0.39,0.36,2018-02-25,1303,N,VIIRS,n,1,290,1.1,0
41.25401,-0.81309,326.4,0.39,0.36,2018-02-25,1303,N,VIIRS,n,1,291.9,3.5,0
40.48373,-5.98192,337.5,0.46,0.39,2018-02-25,1303,N,VIIRS,n,1,293.5,6.3,0
40.32895,-6.93433,335.4,0.5,0.41,2018-02-25,1303,N,VIIRS,n,1,293,6.6,0
40.33257,-6.93569,347.1,0.5,0.41,2018-02-25,1303,N,VIIRS,n,1,292.8,17.1,0
40.33507,-6.94277,327.8,0.5,0.41,2018-02-25,1303,N,VIIRS,n,1,291.5,4.3,0
40.35863,-6.9024,354.3,0.49,0.41,2018-02-25,1303,N,VIIRS,n,1,296.2,11.5,0
40.36226,-6.90372,367,0.49,0.41,2018-02-25,1303,N,VIIRS,l,1,330.8,156,0
43.53889,-5.83199,326.2,0.41,0.37,2018-02-25,1303,N,VIIRS,n,1,292.6,35.7,2
42.56835,-6.94466,330.2,0.46,0.39,2018-02-25,1303,N,VIIRS,n,1,293.6,27.7,0
42.56371,-6.9493,356.2,0.46,0.39,2018-02-25,1303,N,VIIRS,n,1,297,43.7,0
42.54186,-5.1271,330.9,0.41,0.37,2018-02-25,1303,N,VIIRS,n,1,290.6,2.3,0
41.75483,-7.9732,329.1,0.52,0.41,2018-02-25,1303,N,VIIRS,n,1,287.2,3.8,0
41.75122,-7.9714,329.5,0.52,0.41,2018-02-25,1303,N,VIIRS,n,1,287.7,3,0
41.81467,-7.62143,329.7,0.5,0.41,2018-02-25,1303,N,VIIRS,n,1,288.4,4.5,0
41.03753,-3.64739,326,0.39,0.36,2018-02-25,1303,N,VIIRS,n,1,289.1,1.2,0
41.68578,0.59142,343,0.42,0.38,2018-02-25,1303,N,VIIRS,n,1,294.8,8.8,0
41.66244,0.21972,334.6,0.41,0.37,2018-02-25,1303,N,VIIRS,n,1,292.6,4.5,0
41.66513,0.22134,331.2,0.41,0.37,2018-02-25,1303,N,VIIRS,n,1,294.2,3.3,0
41.60114,-0.70256,331.9,0.4,0.37,2018-02-25,1303,N,VIIRS,n,1,288.5,3.1,0
40.83428,-5.53844,325.6,0.44,0.38,2018-02-25,1303,N,VIIRS,n,1,291.9,2,0
41.69894,-0.92451,333.1,0.39,0.36,2018-02-25,1303,N,VIIRS,n,1,289.9,2.9,0
40.69878,-6.96963,333.6,0.49,0.4,2018-02-25,1303,N,VIIRS,n,1,293.4,3.5,0
41.75887,-1.04959,342.2,0.39,0.36,2018-02-25,1303,N,VIIRS,n,1,288.9,4.3,0
41.92058,-0.48324,327.9,0.4,0.37,2018-02-25,1303,N,VIIRS,n,1,290.2,1.2,0
41.9255,-1.7321,337.8,0.39,0.36,2018-02-25,1303,N,VIIRS,n,1,291.2,7.9,0
42.12882,-0.35933,331.1,0.4,0.37,2018-02-25,1303,N,VIIRS,n,1,290.3,2.3,0
42.10228,-1.20939,343.2,0.39,0.36,2018-02-25,1303,N,VIIRS,n,1,289.7,4.5,0
41.27549,-6.54076,330.8,0.46,0.39,2018-02-25,1303,N,VIIRS,n,1,293.7,5,0
41.36639,-6.61936,339.1,0.47,0.39,2018-02-25,1303,N,VIIRS,n,1,294.2,7,0
41.79071,-6.70364,329.8,0.46,0.39,2018-02-25,1303,N,VIIRS,n,1,292,9.6,0
41.84109,-6.59766,336.2,0.46,0.39,2018-02-25,1303,N,VIIRS,n,1,293.7,3.4,0
41.84568,-6.59328,330.3,0.46,0.39,2018-02-25,1303,N,VIIRS,n,1,290.5,7.3,0
41.84463,-6.5988,338.8,0.46,0.39,2018-02-25,1303,N,VIIRS,n,1,288.1,6.2,0
41.78629,-7.82092,313.4,0.63,0.72,2018-02-26,0120,N,VIIRS,n,1,272.8,3.4,0
42.56448,-6.95421,296,0.58,0.69,2018-02-26,0120,N,VIIRS,n,1,273.7,0.8,0
42.56343,-6.95666,308.5,0.58,0.69,2018-02-26,0120,N,VIIRS,n,1,274.1,1.8,0
42.75015,-6.8626,367,0.57,0.69,2018-02-26,0120,N,VIIRS,h,1,279.1,11.3,0
43.34684,-8.43723,306.1,0.69,0.74,2018-02-26,0120,N,VIIRS,n,1,277.6,1.3,2
43.34529,-8.43596,304.7,0.69,0.74,2018-02-26,0120,N,VIIRS,n,1,276.9,1.8,2
43.52001,-5.73495,298.4,0.5,0.66,2018-02-26,0120,N,VIIRS,n,1,275.1,1.1,2
43.52618,-5.73445,334.7,0.5,0.66,2018-02-26,0120,N,VIIRS,n,1,278.1,5.2,2
43.53222,-5.72779,298.5,0.5,0.66,2018-02-26,0120,N,VIIRS,n,1,276.8,2.7,2
43.54058,-5.83085,325.3,0.51,0.66,2018-02-26,0120,N,VIIRS,n,1,278,2.3,2
43.55454,-5.90382,302.2,0.51,0.66,2018-02-26,0120,N,VIIRS,n,1,277.2,1.2,2
42.04596,-6.87109,298.3,0.57,0.69,2018-02-26,0120,N,VIIRS,n,1,274.1,1,0
41.88231,-7.74798,315.6,0.63,0.72,2018-02-26,0120,N,VIIRS,n,1,274.8,3.8,0
41.8865,-7.74556,307.9,0.63,0.72,2018-02-26,0120,N,VIIRS,n,1,275.1,1.5,0
41.87989,-7.75442,296.8,0.63,0.72,2018-02-26,0120,N,VIIRS,n,1,273.5,2.5,0
41.87976,-7.74477,295.9,0.63,0.72,2018-02-26,0120,N,VIIRS,n,1,273.4,1.5,0
41.31328,1.66275,307.4,0.41,0.45,2018-02-26,0120,N,VIIRS,n,1,278.5,1.6,2
42.04622,-6.87368,303.8,0.57,0.69,2018-02-26,0120,N,VIIRS,n,1,273.9,1.7,0
41.78479,-7.8248,314.5,0.63,0.72,2018-02-26,0121,N,VIIRS,n,1,272.2,2.5,0
40.57614,0.54267,299.1,0.46,0.47,2018-02-26,0121,N,VIIRS,n,1,278.8,0.5,2
40.24433,-3.47322,324.1,0.37,0.58,2018-02-26,0121,N,VIIRS,n,1,276.7,2,2
39.43601,-0.7747,299.6,0.52,0.5,2018-02-26,0121,N,VIIRS,n,1,278.1,1,2
38.37535,-0.54551,300.6,0.49,0.49,2018-02-26,0121,N,VIIRS,n,1,279.6,1.3,2
36.18241,-5.39857,295.4,0.43,0.62,2018-02-26,0122,N,VIIRS,n,1,284,1.4,2
36.17764,-5.42538,301.5,0.43,0.62,2018-02-26,0122,N,VIIRS,n,1,281.5,1.4,3
43.52865,-5.72908,313,0.54,0.51,2018-02-26,0301,N,VIIRS,n,1,275.5,2.4,2
40.24252,-3.47253,311.1,0.42,0.61,2018-02-26,0301,N,VIIRS,n,1,273.8,2.8,2
41.75057,-8.31157,338.2,0.45,0.47,2018-02-26,0301,N,VIIRS,n,1,256.7,5,0
41.78476,-7.82067,334.8,0.47,0.48,2018-02-26,0301,N,VIIRS,n,1,273.5,4.3,0
41.78407,-7.82031,326.6,0.47,0.48,2018-02-26,0301,N,VIIRS,n,1,272.6,2.2,0
41.87519,-7.75166,332.6,0.48,0.48,2018-02-26,0301,N,VIIRS,n,1,272.3,4.8,0
41.87947,-7.74999,295.2,0.48,0.48,2018-02-26,0301,N,VIIRS,n,1,271.5,1.4,0
41.88371,-7.74814,305.9,0.48,0.48,2018-02-26,0301,N,VIIRS,n,1,272.5,1.4,0
41.87924,-7.74932,304.5,0.48,0.48,2018-02-26,0301,N,VIIRS,n,1,271,1.3,0
41.88047,-7.75443,305.5,0.48,0.48,2018-02-26,0301,N,VIIRS,n,1,271.8,1.6,0
41.88348,-7.74749,309.3,0.48,0.48,2018-02-26,0301,N,VIIRS,n,1,272.5,1.3,0
42.04408,-6.87351,305.4,0.52,0.5,2018-02-26,0301,N,VIIRS,n,1,273.1,1.7,0
42.04864,-6.87221,346.9,0.52,0.5,2018-02-26,0301,N,VIIRS,n,1,277.8,14.3,0
42.94529,-9.17785,306,0.39,0.44,2018-02-26,0301,N,VIIRS,n,1,278.7,1.2,3
43.34562,-8.4382,307.8,0.41,0.45,2018-02-26,0301,N,VIIRS,n,1,278,1.2,2
41.31177,1.66057,303.8,0.69,0.74,2018-02-26,0301,N,VIIRS,n,1,276.5,2,2
43.5242,-5.73123,312.6,0.54,0.51,2018-02-26,0301,N,VIIRS,n,1,275.4,2.6,2
43.52646,-5.73059,328,0.54,0.51,2018-02-26,0301,N,VIIRS,n,1,276.4,7.1,2
43.53094,-5.72854,295.4,0.54,0.51,2018-02-26,0301,N,VIIRS,n,1,275.1,1.1,2
41.76412,0.63609,297.2,0.6,0.7,2018-02-26,0301,N,VIIRS,n,1,270.6,1,0
38.82041,-2.87629,330.7,0.57,0.43,2018-02-26,1243,N,VIIRS,n,1,295.6,6.5,0
38.82175,-2.86995,330.7,0.57,0.43,2018-02-26,1243,N,VIIRS,n,1,294.2,6.9,0
38.45381,-3.57285,333.5,0.41,0.45,2018-02-26,1243,N,VIIRS,n,1,290.5,3.1,0
36.93371,-3.00061,350.7,0.42,0.45,2018-02-26,1243,N,VIIRS,n,1,289.8,20,0
36.92965,-2.99929,341.1,0.42,0.45,2018-02-26,1243,N,VIIRS,n,1,290.3,8.8,0
40.24165,-0.715,325.8,0.44,0.38,2018-02-26,1243,N,VIIRS,n,1,295.5,3.3,0
40.24259,-0.70991,330.7,0.44,0.38,2018-02-26,1243,N,VIIRS,n,1,295,5.5,0
41.52717,-0.64304,332.5,0.42,0.38,2018-02-26,1244,N,VIIRS,n,1,290.6,3.8,0
41.65017,0.48227,327.8,0.4,0.37,2018-02-26,1244,N,VIIRS,n,1,292.7,2.5,0
41.53687,0.51938,345.6,0.4,0.37,2018-02-26,1244,N,VIIRS,n,1,293.9,5.3,0
41.53626,0.52263,344.2,0.4,0.37,2018-02-26,1244,N,VIIRS,n,1,294.1,4.5,0
41.10835,-0.23264,329.3,0.42,0.38,2018-02-26,1244,N,VIIRS,n,1,292.9,1.9,0
40.75574,-1.39662,327.7,0.46,0.39,2018-02-26,1244,N,VIIRS,n,1,294.8,1.6,0
40.47073,-2.72223,327.2,0.52,0.42,2018-02-26,1244,N,VIIRS,n,1,296.3,1.6,0
40.24558,-3.47463,329.6,0.57,0.43,2018-02-26,1244,N,VIIRS,n,1,295.4,2.9,2
42.68175,-6.83337,339.5,0.48,0.48,2018-02-26,1244,N,VIIRS,n,1,289.4,10.8,0
41.87448,-7.78393,349.9,0.55,0.51,2018-02-26,1244,N,VIIRS,n,1,280.9,13.6,0
41.99676,0.11758,332.4,0.4,0.37,2018-02-26,1244,N,VIIRS,n,1,292.8,3.8,0
41.7021,-1.07187,327.2,0.43,0.38,2018-02-26,1244,N,VIIRS,n,1,290.6,2.7,0
41.76738,-0.32516,332.8,0.41,0.37,2018-02-26,1244,N,VIIRS,n,1,291.5,3.4,0
41.58856,-0.69191,330.6,0.42,0.38,2018-02-26,1244,N,VIIRS,n,1,291.1,3.6,0
41.54082,-0.64741,330.8,0.42,0.38,2018-02-26,1244,N,VIIRS,n,1,289.3,21,0
41.54172,-0.64241,347.8,0.42,0.38,2018-02-26,1244,N,VIIRS,n,1,295.7,21,0
41.53831,-0.64131,339.1,0.42,0.38,2018-02-26,1244,N,VIIRS,n,1,293.1,12.8,0
41.88065,-1.45044,326.5,0.44,0.39,2018-02-26,1244,N,VIIRS,n,1,288.6,2.2,0
41.84621,-1.28124,330.3,0.44,0.38,2018-02-26,1244,N,VIIRS,n,1,289.6,2.5,0
41.99758,0.12238,345.3,0.4,0.37,2018-02-26,1244,N,VIIRS,n,1,292.1,3.8,0
41.88055,-7.7797,336.7,0.55,0.51,2018-02-26,1244,N,VIIRS,n,1,281,7.8,0
41.75544,-8.30153,333.5,0.59,0.53,2018-02-26,1244,N,VIIRS,n,1,280,8.9,0
41.75842,-8.31029,349.6,0.59,0.53,2018-02-26,1244,N,VIIRS,n,1,279,8.9,0
42.28275,-6.49061,337.8,0.47,0.48,2018-02-26,1244,N,VIIRS,n,1,300.9,67.9,0
42.60369,-5.21223,339.1,0.4,0.44,2018-02-26,1244,N,VIIRS,n,1,293.2,5,0
42.65545,-5.84134,332.9,0.43,0.46,2018-02-26,1244,N,VIIRS,n,1,289.1,3,0
42.67856,-6.82703,337.9,0.48,0.48,2018-02-26,1244,N,VIIRS,n,1,289.4,6.5,0
42.67738,-6.83206,353.2,0.48,0.48,2018-02-26,1244,N,VIIRS,n,1,294.7,9.6,0
42.31416,-8.32903,331.9,0.57,0.52,2018-02-26,1244,N,VIIRS,n,1,282.9,11.7,0
42.31254,-8.33547,341.3,0.57,0.52,2018-02-26,1244,N,VIIRS,n,1,286,13.6,0
41.86984,-7.78238,331.8,0.55,0.51,2018-02-26,1244,N,VIIRS,n,1,284.6,4.4,0
41.77898,-7.84309,345,0.56,0.52,2018-02-26,1244,N,VIIRS,n,1,293.6,35,0
41.77651,-7.84843,338.3,0.56,0.52,2018-02-26,1244,N,VIIRS,n,1,286.8,13.1,0
41.77823,-7.84144,340.2,0.56,0.52,2018-02-26,1244,N,VIIRS,n,1,291.4,23.9,0
41.90454,-7.00126,348.8,0.51,0.49,2018-02-26,1244,N,VIIRS,n,1,281.2,18.7,0
42.69166,-3.47895,325.2,0.51,0.41,2018-02-26,1244,N,VIIRS,n,1,286.5,2.8,0
41.64275,-6.52516,329.9,0.49,0.48,2018-02-26,1244,N,VIIRS,n,1,287.4,2.5,0
41.78747,-4.58727,327.3,0.39,0.44,2018-02-26,1244,N,VIIRS,n,1,291.8,2.4,0
42.3026,-2.08447,329.5,0.46,0.39,2018-02-26,1244,N,VIIRS,n,1,289.5,5.4,0
42.29908,-2.08322,331.2,0.46,0.39,2018-02-26,1244,N,VIIRS,n,1,290.7,5.4,0
42.36252,-1.5605,335.7,0.44,0.38,2018-02-26,1244,N,VIIRS,n,1,290.5,9.3,0
42.35906,-1.5593,342.8,0.44,0.38,2018-02-26,1244,N,VIIRS,n,1,287.1,5.1,0
42.23436,-1.69169,327,0.45,0.39,2018-02-26,1244,N,VIIRS,n,1,288.9,1.7,0
42.23478,-1.69504,325.8,0.45,0.39,2018-02-26,1244,N,VIIRS,n,1,289.8,2.1,0
42.137,-1.59154,329.6,0.44,0.39,2018-02-26,1244,N,VIIRS,n,1,285.7,2.6,0
41.34486,-4.89596,325.6,0.42,0.45,2018-02-26,1244,N,VIIRS,n,1,295.4,2.2,0
43.38319,-5.10934,333.1,0.38,0.43,2018-02-26,1245,N,VIIRS,n,1,285.8,1.8,0
43.21123,-6.68361,326.6,0.46,0.47,2018-02-26,1245,N,VIIRS,n,1,284.4,3.5,0
43.54049,-5.83194,341.3,0.41,0.45,2018-02-26,1245,N,VIIRS,n,1,289.3,5.3,2
42.68303,-6.83926,332.5,0.6,0.71,2018-02-26,1425,N,VIIRS,n,1,291.4,9.8,0
42.28024,-6.49375,339.9,0.62,0.72,2018-02-26,1425,N,VIIRS,n,1,288.4,12.6,0
42.28031,-6.48462,367,0.62,0.72,2018-02-26,1425,N,VIIRS,h,1,294.4,23.3,0
41.96933,-7.14722,348.7,0.58,0.69,2018-02-26,1425,N,VIIRS,n,1,287.1,7.4,0
41.75674,-8.30502,367,0.5,0.66,2018-02-26,1425,N,VIIRS,l,1,286.2,11.7,0
41.7569,-8.29916,333.4,0.5,0.66,2018-02-26,1425,N,VIIRS,n,1,285.9,11.7,0
41.75065,-8.3028,353.9,0.5,0.66,2018-02-26,1425,N,VIIRS,n,1,288.3,11.3,0
41.74707,-8.20366,351.8,0.51,0.66,2018-02-26,1425,N,VIIRS,n,1,283.5,14.5,0
41.73191,-8.3139,327.9,0.5,0.66,2018-02-26,1425,N,VIIRS,n,1,284.7,4.7,0
41.73206,-8.30804,344.6,0.5,0.66,2018-02-26,1425,N,VIIRS,n,1,288.8,9.4,0
41.7353,-7.60643,342.4,0.54,0.68,2018-02-26,1425,N,VIIRS,n,1,287.8,4.9,0
42.73916,-6.89149,297.7,0.47,0.4,2018-02-27,0242,N,VIIRS,n,1,269.2,0.6,0
42.73529,-6.8908,319.7,0.47,0.4,2018-02-27,0242,N,VIIRS,n,1,269.9,1.6,0
42.73633,-6.89598,302.5,0.47,0.4,2018-02-27,0242,N,VIIRS,n,1,270.1,1.6,0
42.73997,-6.89515,302.2,0.47,0.4,2018-02-27,0242,N,VIIRS,n,1,269.7,1.6,0
42.53521,-5.38316,303.6,0.54,0.42,2018-02-27,0242,N,VIIRS,n,1,267,1.5,0
42.53621,-5.38268,300.6,0.54,0.42,2018-02-27,0242,N,VIIRS,n,1,267.1,1.8,0
43.34628,-8.43824,295.1,0.41,0.37,2018-02-27,0242,N,VIIRS,n,1,277.4,0.9,2
43.39261,-6.5944,297.4,0.47,0.4,2018-02-27,0242,N,VIIRS,n,1,270,0.7,0
43.45398,-6.59712,318,0.47,0.39,2018-02-27,0242,N,VIIRS,n,1,269.8,2,0
43.45438,-6.59617,313,0.47,0.39,2018-02-27,0242,N,VIIRS,n,1,269.3,2.1,0
41.83162,-7.91999,313,0.45,0.39,2018-02-27,0242,N,VIIRS,n,1,267.4,1,0
41.89091,-8.23489,302.5,0.43,0.38,2018-02-27,0242,N,VIIRS,n,1,269.2,0.9,0
41.89437,-8.23381,306,0.43,0.38,2018-02-27,0242,N,VIIRS,n,1,268.9,0.9,0
41.89424,-8.23259,308.2,0.43,0.38,2018-02-27,0242,N,VIIRS,n,1,268.2,1,0
42.22911,-6.68163,322.1,0.48,0.4,2018-02-27,0242,N,VIIRS,n,1,268.2,3.1,0
42.94719,-9.17746,307.2,0.4,0.37,2018-02-27,0242,N,VIIRS,n,1,277.7,1.4,3
42.94726,-9.17596,307,0.4,0.37,2018-02-27,0242,N,VIIRS,n,1,277.5,0.9,3
42.7345,-6.88711,309.8,0.47,0.4,2018-02-27,0242,N,VIIRS,n,1,269.2,1.8,0
42.73554,-6.89235,317.5,0.47,0.4,2018-02-27,0242,N,VIIRS,n,1,269.3,1.8,0
41.72326,-8.22179,317.7,0.44,0.38,2018-02-27,0242,N,VIIRS,n,1,267.9,2.4,0
41.73452,-8.22315,307.4,0.44,0.38,2018-02-27,0242,N,VIIRS,n,1,265.3,1.2,0
41.6927,-7.98358,334,0.44,0.39,2018-02-27,0242,N,VIIRS,n,1,271.9,4.5,0
41.72211,-7.96319,297.3,0.45,0.39,2018-02-27,0242,N,VIIRS,n,1,264.8,0.4,0
41.7422,-7.95537,307.6,0.45,0.39,2018-02-27,0242,N,VIIRS,n,1,264.4,1.2,0
41.82467,-7.92233,297.8,0.45,0.39,2018-02-27,0242,N,VIIRS,n,1,268.1,0.7,0
41.82567,-7.92761,298.7,0.45,0.39,2018-02-27,0242,N,VIIRS,n,1,268.8,1.3,0
41.82815,-7.92119,304.8,0.45,0.39,2018-02-27,0242,N,VIIRS,n,1,268.5,1,0
41.1456,-6.8053,323.1,0.5,0.41,2018-02-27,0243,N,VIIRS,n,1,252.3,3.3,0
42.21968,-3.84441,339.6,0.59,0.53,2018-02-27,1225,N,VIIRS,n,1,284,9.5,0
42.37485,-1.47395,347.1,0.45,0.47,2018-02-27,1225,N,VIIRS,n,1,288.7,7.9,0
42.26657,-1.33939,341.1,0.45,0.47,2018-02-27,1225,N,VIIRS,n,1,285.5,5.1,0
41.97013,-1.7359,325.5,0.48,0.48,2018-02-27,1225,N,VIIRS,n,1,283,2.2,0
43.19461,-1.21953,335.8,0.42,0.45,2018-02-27,1225,N,VIIRS,n,1,280,4.7,0
42.27804,-6.48257,327.8,0.4,0.6,2018-02-27,1226,N,VIIRS,n,1,274.2,3.2,0
43.205,-4.30922,326,0.59,0.53,2018-02-27,1226,N,VIIRS,n,1,273,4.1,0
42.7241,-6.65728,326.8,0.39,0.59,2018-02-27,1226,N,VIIRS,n,1,276.9,2.7,0
42.13525,-1.21185,331.6,0.66,0.73,2018-02-27,1406,N,VIIRS,n,1,285.2,8.6,0
42.51262,-0.3543,348.9,0.73,0.76,2018-02-27,1406,N,VIIRS,n,1,283.2,7.9,0
42.47575,-1.66151,335.6,0.63,0.72,2018-02-27,1406,N,VIIRS,n,1,284.5,6,0
42.36035,-1.51725,337.4,0.64,0.72,2018-02-27,1406,N,VIIRS,n,1,284.8,4.8,0
42.36051,-1.48528,331.5,0.64,0.72,2018-02-27,1406,N,VIIRS,n,1,284.8,6.6,0
42.35911,-1.48516,331.8,0.64,0.72,2018-02-27,1406,N,VIIRS,n,1,285.7,3.9,0
42.20887,-1.71395,345.9,0.62,0.72,2018-02-27,1406,N,VIIRS,n,1,286.7,6.6,0
42.21361,-1.71203,334.9,0.62,0.72,2018-02-27,1406,N,VIIRS,n,1,284.8,4.1,0
43.05513,-0.87611,325.8,0.69,0.74,2018-02-27,1406,N,VIIRS,n,1,277.8,2.6,0
42.13503,-1.21192,336.9,0.66,0.73,2018-02-27,1406,N,VIIRS,n,1,285.9,6.4,0
43.53669,-5.82951,313,0.49,0.49,2018-03-02,0145,N,VIIRS,n,1,274.9,2.3,2
43.54118,-5.82874,313.8,0.49,0.49,2018-03-02,0145,N,VIIRS,n,1,270.5,0.9,2
42.98419,-9.08824,299.6,0.35,0.57,2018-03-02,0145,N,VIIRS,n,1,275.6,1,2
43.52467,-5.73235,331.9,0.49,0.48,2018-03-02,0145,N,VIIRS,n,1,276.8,5,2
40.24357,-3.47215,307.2,0.53,0.42,2018-03-02,0146,N,VIIRS,n,1,276.3,2,2
40.57568,0.54295,300.5,0.4,0.37,2018-03-02,0146,N,VIIRS,n,1,280,0.6,3
41.17254,1.22082,296.9,0.39,0.36,2018-03-02,0146,N,VIIRS,n,1,284.2,1.1,2
41.31347,1.66326,307.7,0.39,0.36,2018-03-02,0146,N,VIIRS,n,1,282.6,1.4,2
41.40505,1.99906,304.3,0.38,0.36,2018-03-02,0146,N,VIIRS,n,1,281.3,0.8,2
41.40822,1.99725,296.6,0.38,0.36,2018-03-02,0146,N,VIIRS,n,1,280.6,0.3,2
41.45581,1.97683,295.1,0.38,0.36,2018-03-02,0146,N,VIIRS,n,1,280.2,0.3,2
41.4755,2.18219,296,0.38,0.36,2018-03-02,0146,N,VIIRS,n,1,281.4,0.3,2
39.43607,-0.77749,301.4,0.41,0.37,2018-03-02,0146,N,VIIRS,n,1,279.5,0.9,2
39.66376,-0.24715,296.7,0.4,0.37,2018-03-02,0146,N,VIIRS,n,1,281.9,0.5,2
37.56694,-0.91879,297,0.41,0.37,2018-03-02,0147,N,VIIRS,n,1,283,0.6,2
38.37614,-0.545,303,0.4,0.37,2018-03-02,0147,N,VIIRS,n,1,282.4,1.1,2
43.5538,-5.85943,295.6,0.43,0.62,2018-03-03,0126,N,VIIRS,n,1,277.3,0.6,2
43.54136,-5.83237,321.3,0.43,0.62,2018-03-03,0126,N,VIIRS,n,1,279.3,2.3,2
43.54172,-5.84309,301.6,0.43,0.62,2018-03-03,0126,N,VIIRS,n,1,276.3,2.2,2
43.52577,-5.73079,296.1,0.42,0.61,2018-03-03,0126,N,VIIRS,n,1,277.7,0.9,2
41.45386,1.98082,299.3,0.51,0.41,2018-03-03,0127,N,VIIRS,n,1,281.7,1.1,2
41.31148,1.66379,307.5,0.52,0.42,2018-03-03,0127,N,VIIRS,n,1,280.5,1.4,2
38.37819,-0.54558,295.3,0.41,0.45,2018-03-03,0128,N,VIIRS,n,1,281.7,1.1,2
43.52406,-5.73569,295.5,0.32,0.54,2018-03-03,0307,N,VIIRS,n,1,280,0.9,2
43.52302,-5.73185,306.7,0.32,0.54,2018-03-03,0307,N,VIIRS,n,1,277.5,0.9,2
43.54277,-5.84437,302.9,0.63,0.54,2018-03-03,0307,N,VIIRS,n,1,276.8,2.7,2
43.52438,-5.73354,306.4,0.32,0.54,2018-03-03,0307,N,VIIRS,n,1,280.4,1,2
43.54253,-5.84265,304.7,0.63,0.54,2018-03-03,0307,N,VIIRS,n,1,276.7,2.1,2
43.52336,-5.72971,299.3,0.32,0.54,2018-03-03,0307,N,VIIRS,n,1,276,1,2
42.94578,-9.17577,296.5,0.44,0.38,2018-03-04,0248,N,VIIRS,n,1,279.7,0.9,3
43.55525,-5.9054,322.4,0.57,0.43,2018-03-04,0248,N,VIIRS,n,1,280.8,4.4,2
41.45431,1.98093,329.9,0.44,0.38,2018-03-04,1231,N,VIIRS,n,1,298.1,4.1,2
28.15819,-16.46525,335.2,0.39,0.36,2018-03-04,1409,N,VIIRS,n,1,301.5,3.6,0
43.54264,-5.83374,298,0.4,0.37,2018-03-05,0229,N,VIIRS,n,1,274.2,0.5,2
41.31248,1.66003,301,0.58,0.52,2018-03-05,0229,N,VIIRS,n,1,273.2,1.1,2
43.53845,-5.82997,311.2,0.4,0.37,2018-03-05,0229,N,VIIRS,n,1,274.4,1.5,2
43.55552,-5.90694,306.7,0.4,0.37,2018-03-05,0229,N,VIIRS,n,1,277.2,1.4,2
43.52441,-5.73071,321.9,0.4,0.37,2018-03-05,0229,N,VIIRS,n,1,277,2.4,2
43.52529,-5.73567,324.7,0.4,0.37,2018-03-05,0229,N,VIIRS,n,1,278.7,2.4,2
43.52774,-5.72959,318.2,0.4,0.37,2018-03-05,0229,N,VIIRS,n,1,275.6,2.4,2
43.52861,-5.73453,326.7,0.4,0.37,2018-03-05,0229,N,VIIRS,n,1,275.9,2.4,2
36.93314,-2.47583,295.4,0.45,0.47,2018-03-05,0231,N,VIIRS,n,1,281.5,0.5,2
43.44267,-3.84451,321,0.39,0.36,2018-03-06,0210,N,VIIRS,n,1,278.5,1.6,2
41.31306,1.66177,298,0.52,0.42,2018-03-06,0211,N,VIIRS,n,1,278.3,1.3,2
39.66409,-0.24699,296.1,0.47,0.4,2018-03-06,0211,N,VIIRS,n,1,281.7,0.9,2
41.92513,0.18162,327.5,0.45,0.39,2018-03-06,0211,N,VIIRS,n,1,276.7,2.6,2
39.43543,-0.77466,298.8,0.45,0.39,2018-03-06,0211,N,VIIRS,n,1,279.5,0.9,2
41.92308,0.17957,328.5,0.45,0.39,2018-03-06,0211,N,VIIRS,n,1,278.3,9.2,2
41.92163,0.18043,330.9,0.45,0.39,2018-03-06,0211,N,VIIRS,n,1,276.2,4.6,2
38.37539,-0.54396,304.6,0.48,0.4,2018-03-06,0212,N,VIIRS,n,1,281.8,1.2,2
43.52608,-5.72943,300.9,0.41,0.45,2018-03-07,0152,N,VIIRS,n,1,276.3,1.1,2
40.24271,-3.47614,300.1,0.45,0.39,2018-03-07,0152,N,VIIRS,n,1,274,1.1,2
40.24628,-3.47537,308.3,0.45,0.39,2018-03-07,0152,N,VIIRS,n,1,276.1,1.4,2
41.47377,-1.48742,304.3,0.41,0.37,2018-03-07,0152,N,VIIRS,n,1,277.5,1,2
41.31155,1.66448,307.9,0.39,0.36,2018-03-07,0152,N,VIIRS,n,1,278.5,0.8,2
