latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
41.50778,-1.3685,330.2,0.53,0.67,2016-03-04,1401,N,VIIRS,n,1,289.7,3,0
38.37548,-0.54361,297.9,0.56,0.43,2016-03-05,0219,N,VIIRS,n,1,284.4,1,2
36.71393,-4.33049,300.1,0.42,0.38,2016-03-05,0220,N,VIIRS,n,1,285.1,1,3
39.68094,-0.39333,367,0.48,0.65,2016-03-05,1201,N,VIIRS,h,1,295.9,19.1,0
39.6825,-0.388,367,0.48,0.65,2016-03-05,1201,N,VIIRS,h,1,298.9,31.4,0
39.08059,-0.53458,327.3,0.51,0.66,2016-03-05,1201,N,VIIRS,n,1,291,2.2,0
38.56083,-6.54305,327,0.47,0.4,2016-03-05,1341,N,VIIRS,n,1,292.4,3,0
39.84723,-6.61991,333.4,0.49,0.4,2016-03-05,1342,N,VIIRS,n,1,284.6,4.2,0
40.5775,0.54399,297.2,0.4,0.37,2016-03-06,0200,N,VIIRS,n,1,279.7,0.6,2
40.24467,-3.4757,306.1,0.41,0.37,2016-03-06,0200,N,VIIRS,n,1,275.8,1.1,2
41.17219,0.16957,297.1,0.39,0.36,2016-03-06,0200,N,VIIRS,n,1,274.2,0.6,0
41.47424,-1.48661,297.4,0.39,0.36,2016-03-06,0200,N,VIIRS,n,1,274.2,0.9,2
41.64654,-0.76704,295.1,0.38,0.36,2016-03-06,0200,N,VIIRS,n,1,275.1,0.6,2
41.40562,2.00077,303,0.42,0.37,2016-03-06,0200,N,VIIRS,n,1,279.4,0.9,2
41.45428,1.9815,309.2,0.42,0.37,2016-03-06,0200,N,VIIRS,n,1,282,1.7,2
41.52842,1.80834,295.9,0.41,0.37,2016-03-06,0200,N,VIIRS,n,1,274.5,0.5,2
36.71434,-4.33095,295.2,0.41,0.37,2016-03-06,0201,N,VIIRS,n,1,283,0.8,3
36.61717,-6.07146,298.5,0.46,0.39,2016-03-06,0201,N,VIIRS,n,1,279.9,0.7,2
36.93245,-2.47719,297.6,0.38,0.36,2016-03-06,0201,N,VIIRS,n,1,281.2,0.6,2
39.1201,-4.83755,334.7,0.39,0.36,2016-03-06,1322,N,VIIRS,n,1,290.8,4,0
38.96473,-5.92992,333,0.38,0.36,2016-03-06,1322,N,VIIRS,n,1,290.5,2.3,0
36.34892,-5.39451,334.5,0.38,0.36,2016-03-06,1322,N,VIIRS,n,1,294.2,2.8,0
38.89754,-6.43831,332.4,0.38,0.36,2016-03-06,1322,N,VIIRS,n,1,292.7,3.6,0
37.26023,-3.71265,330.3,0.4,0.37,2016-03-06,1322,N,VIIRS,n,1,289.3,1.6,0
43.53785,-5.82977,341.5,0.4,0.37,2016-03-06,1324,N,VIIRS,n,1,279.5,6.3,2
36.61699,-6.07497,298.7,0.52,0.5,2016-03-07,0142,N,VIIRS,n,1,277.4,0.8,2
37.6838,-2.79047,307.1,0.54,0.42,2016-03-07,0142,N,VIIRS,n,1,273.2,1.4,0
43.53788,-5.83171,302,0.44,0.63,2016-03-07,0321,N,VIIRS,n,1,276.7,1.2,2
38.77534,-4.04405,325.3,0.42,0.37,2016-03-07,1303,N,VIIRS,n,1,281,1.8,0
38.16043,-4.46514,337.4,0.44,0.38,2016-03-07,1303,N,VIIRS,n,1,284.9,5,0
39.33445,-5.89817,327.2,0.47,0.4,2016-03-07,1304,N,VIIRS,n,1,282.6,2.2,0
40.19907,-4.29804,327.6,0.41,0.37,2016-03-07,1304,N,VIIRS,n,1,286.3,2.5,0
42.08208,-5.44126,329.7,0.42,0.38,2016-03-07,1304,N,VIIRS,n,1,282.7,2,0
40.24433,-3.47653,312.1,0.37,0.58,2016-03-08,0122,N,VIIRS,n,1,274.1,1.5,2
40.24409,-3.47206,305,0.37,0.58,2016-03-08,0122,N,VIIRS,n,1,272.8,1.5,2
40.57799,0.54304,296.4,0.46,0.47,2016-03-08,0122,N,VIIRS,n,1,279.7,0.8,2
40.24299,-3.47667,300.1,0.42,0.61,2016-03-08,0303,N,VIIRS,n,1,273.1,1.5,2
37.35886,-6.67289,296.3,0.35,0.56,2016-03-08,0304,N,VIIRS,n,1,277.6,0.4,2
36.61602,-6.0727,295.4,0.39,0.59,2016-03-08,0304,N,VIIRS,n,1,277.6,0.5,2
37.15219,-3.53519,340.7,0.44,0.46,2016-03-08,1244,N,VIIRS,n,1,287.2,7.9,0
37.21641,-7.3049,334.2,0.34,0.56,2016-03-08,1244,N,VIIRS,n,1,294.9,1.5,0
38.96303,-5.98768,331.9,0.53,0.5,2016-03-08,1245,N,VIIRS,n,1,290,2.1,0
42.16059,-1.58427,329.6,0.45,0.39,2016-03-08,1245,N,VIIRS,n,1,285.9,4.9,0
42.43712,3.14839,339.6,0.39,0.36,2016-03-08,1245,N,VIIRS,n,1,286.4,17.1,0
42.43382,3.14926,339.3,0.39,0.36,2016-03-08,1245,N,VIIRS,n,1,296.2,17.1,0
41.98125,2.29563,325.7,0.38,0.36,2016-03-08,1245,N,VIIRS,n,1,290.7,1.3,0
41.63165,2.34289,331.5,0.38,0.36,2016-03-08,1245,N,VIIRS,n,1,290,2.2,0
41.29174,2.03665,330.3,0.39,0.36,2016-03-08,1245,N,VIIRS,n,1,292.5,2.4,0
39.08747,-5.96786,325.7,0.53,0.5,2016-03-08,1245,N,VIIRS,n,1,292.3,1.9,0
39.0164,-5.88029,326.9,0.53,0.5,2016-03-08,1245,N,VIIRS,n,1,295.3,4.5,0
39.01783,-5.87437,340.6,0.52,0.5,2016-03-08,1245,N,VIIRS,n,1,297,8.1,0
38.97123,-5.98643,353.6,0.53,0.5,2016-03-08,1245,N,VIIRS,n,1,291.8,9.3,0
39.01349,-5.87692,340.4,0.53,0.5,2016-03-08,1245,N,VIIRS,n,1,298,15.7,0
39.00624,-5.88707,329,0.53,0.5,2016-03-08,1245,N,VIIRS,n,1,291.6,3.5,0
38.96753,-5.98939,342,0.53,0.5,2016-03-08,1245,N,VIIRS,n,1,291.8,9.9,0
38.96895,-5.98339,336.9,0.53,0.5,2016-03-08,1245,N,VIIRS,n,1,290.8,9.9,0
38.93072,-6.04105,336,0.54,0.51,2016-03-08,1245,N,VIIRS,n,1,289.9,6.5,0
39.00176,-5.69955,334.4,0.51,0.5,2016-03-08,1245,N,VIIRS,n,1,291.8,7.2,0
39.32643,-0.40799,328.8,0.44,0.39,2016-03-08,1245,N,VIIRS,n,1,292.5,1.8,0
37.2178,-7.30562,334.4,0.34,0.56,2016-03-08,1245,N,VIIRS,n,1,293.2,1.8,0
39.66689,-4.64987,327.6,0.75,0.77,2016-03-08,1426,N,VIIRS,n,1,282.2,3.8,0
39.66825,-4.65106,327.4,0.76,0.77,2016-03-08,1426,N,VIIRS,n,1,282.9,2.8,0
40.24581,-3.48017,296.6,0.65,0.73,2016-03-09,0103,N,VIIRS,n,1,273.1,1.9,2
39.66519,-0.24775,300.5,0.44,0.62,2016-03-09,0104,N,VIIRS,n,1,279,0.6,2
40.24621,-3.47371,307.9,0.49,0.49,2016-03-09,0244,N,VIIRS,n,1,274.4,2.9,2
38.36334,-1.65002,300.2,0.34,0.56,2016-03-09,0244,N,VIIRS,n,1,270.8,0.5,0
38.37493,-0.54452,301.5,0.38,0.59,2016-03-09,0244,N,VIIRS,n,1,276.9,0.9,2
38.37533,-0.54267,299.1,0.38,0.59,2016-03-09,0244,N,VIIRS,n,1,277.6,0.7,2
36.18419,-5.39663,295.8,0.49,0.48,2016-03-09,0245,N,VIIRS,n,1,283.8,1.9,2
37.359,-6.67202,295.1,0.4,0.44,2016-03-09,0245,N,VIIRS,n,1,276.4,0.7,2
28.16542,-16.46744,341.1,0.42,0.37,2016-03-09,1404,N,VIIRS,n,1,298.2,2.6,0
43.52299,-5.73076,355.3,0.4,0.6,2016-03-09,1408,N,VIIRS,n,1,286.4,6.1,2
43.52937,-5.72763,301.1,0.39,0.36,2016-03-10,0225,N,VIIRS,n,1,275.8,0.9,2
39.43727,-0.77636,295.3,0.41,0.45,2016-03-10,0225,N,VIIRS,n,1,275.7,0.8,2
43.52358,-5.73436,307.1,0.39,0.36,2016-03-10,0225,N,VIIRS,n,1,276.4,1.6,2
40.24434,-3.47609,319,0.46,0.39,2016-03-10,0225,N,VIIRS,n,1,276,1.9,2
38.37508,-0.54524,297.2,0.44,0.46,2016-03-10,0226,N,VIIRS,n,1,277.2,1.1,2
36.61753,-6.07134,295.9,0.42,0.37,2016-03-10,0226,N,VIIRS,n,1,281.4,0.4,2
39.01554,-5.88449,325.9,0.78,0.78,2016-03-10,1208,N,VIIRS,n,1,289.5,6.8,0
39.01858,-5.88547,337.4,0.78,0.78,2016-03-10,1208,N,VIIRS,n,1,289.3,9.7,0
39.02149,-5.87682,353.6,0.78,0.78,2016-03-10,1208,N,VIIRS,n,1,290.4,19.1,0
39.01841,-5.87581,350.3,0.78,0.78,2016-03-10,1208,N,VIIRS,n,1,290.1,6.8,0
37.84181,-4.8965,325.3,0.44,0.46,2016-03-10,1347,N,VIIRS,n,1,294.5,2,0
37.57777,-2.7344,338.8,0.57,0.52,2016-03-10,1347,N,VIIRS,n,1,289.1,5.8,0
37.84001,-4.89456,326,0.44,0.46,2016-03-10,1347,N,VIIRS,n,1,292.2,1,0
38.77419,-6.861,329.7,0.54,0.42,2016-03-10,1348,N,VIIRS,n,1,295.1,3.4,0
39.15152,-6.30458,342.5,0.39,0.44,2016-03-10,1348,N,VIIRS,n,1,294.5,7.4,0
39.01781,-5.89663,343.7,0.4,0.44,2016-03-10,1348,N,VIIRS,n,1,292.9,3.6,0
38.85024,-6.19552,353,0.39,0.44,2016-03-10,1348,N,VIIRS,n,1,297.5,5.4,0
38.85427,-6.19614,337.7,0.39,0.44,2016-03-10,1348,N,VIIRS,n,1,294,5.4,0
41.64626,-0.76709,295.1,0.39,0.36,2016-03-11,0206,N,VIIRS,n,1,276.1,0.4,2
40.24525,-3.4758,308.2,0.39,0.36,2016-03-11,0206,N,VIIRS,n,1,272,1.1,2
43.53678,-5.83021,316.9,0.46,0.39,2016-03-11,0206,N,VIIRS,n,1,274.4,3,2
43.5572,-5.90799,295.6,0.46,0.39,2016-03-11,0206,N,VIIRS,n,1,279.6,1.1,2
43.55651,-5.90223,304.1,0.46,0.39,2016-03-11,0206,N,VIIRS,n,1,281.5,1.5,2
43.54037,-5.82939,334.8,0.46,0.39,2016-03-11,0206,N,VIIRS,n,1,279.4,7.4,2
41.7298,0.67318,306,0.42,0.38,2016-03-11,0206,N,VIIRS,n,1,271.7,1.1,0
41.45484,1.97722,303.2,0.46,0.39,2016-03-11,0206,N,VIIRS,n,1,276.8,1.2,2
41.45365,1.98161,301,0.46,0.39,2016-03-11,0206,N,VIIRS,n,1,278.7,0.7,2
41.40472,1.99967,298.2,0.47,0.39,2016-03-11,0206,N,VIIRS,n,1,276.2,0.7,2
39.43479,-0.77741,306,0.41,0.37,2016-03-11,0207,N,VIIRS,n,1,277.2,1.2,2
38.37593,-0.54181,297.1,0.42,0.38,2016-03-11,0207,N,VIIRS,n,1,278.4,0.7,2
36.71561,-4.33237,298.4,0.39,0.36,2016-03-11,0207,N,VIIRS,n,1,283.7,0.5,2
36.96614,-1.90435,309.4,0.4,0.37,2016-03-11,0207,N,VIIRS,n,1,282.9,1.5,3
37.35826,-6.67437,297.1,0.43,0.38,2016-03-11,0207,N,VIIRS,n,1,276.3,1,2
36.1827,-5.3983,298.1,0.39,0.36,2016-03-11,0208,N,VIIRS,n,1,286,1.5,2
36.17584,-5.42236,299.8,0.39,0.36,2016-03-11,0208,N,VIIRS,n,1,283.2,0.9,3
36.17647,-5.42672,295.6,0.39,0.36,2016-03-11,0208,N,VIIRS,n,1,281,0.9,3
36.17918,-5.42162,304.3,0.39,0.36,2016-03-11,0208,N,VIIRS,n,1,282.7,1,3
39.62262,-0.2672,325.6,0.68,0.74,2016-03-11,1149,N,VIIRS,n,1,287.2,5.5,0
41.69906,0.54688,356.4,0.54,0.68,2016-03-11,1149,N,VIIRS,n,1,288.3,9.2,0
41.70116,0.54743,343.9,0.54,0.68,2016-03-11,1149,N,VIIRS,n,1,287,7.4,0
39.62257,-0.27248,352.2,0.68,0.74,2016-03-11,1149,N,VIIRS,n,1,289.7,7.3,0
39.62019,-0.27479,333.4,0.68,0.74,2016-03-11,1149,N,VIIRS,n,1,289.5,4.6,0
37.35376,-6.07145,340.3,0.39,0.36,2016-03-11,1328,N,VIIRS,n,1,296.1,4.5,0
37.28529,-5.49451,347,0.4,0.37,2016-03-11,1328,N,VIIRS,n,1,298.5,5.6,0
36.52458,-6.07074,330.4,0.39,0.36,2016-03-11,1328,N,VIIRS,n,1,297.2,1.8,0
37.74589,-5.36314,331.2,0.4,0.37,2016-03-11,1328,N,VIIRS,n,1,295.7,3.1,0
39.16507,-0.28998,340.7,0.44,0.46,2016-03-11,1329,N,VIIRS,n,1,295,8.2,0
39.05294,-5.61364,325.8,0.41,0.37,2016-03-11,1329,N,VIIRS,n,1,295.7,2.2,0
39.7333,-4.75857,325.4,0.43,0.38,2016-03-11,1329,N,VIIRS,n,1,293,1.2,0
39.8658,-6.22934,327,0.4,0.37,2016-03-11,1329,N,VIIRS,n,1,292.6,2,0
40.11963,-4.76856,328.8,0.44,0.38,2016-03-11,1329,N,VIIRS,n,1,288.6,1.6,0
40.1197,-4.76617,331,0.44,0.38,2016-03-11,1329,N,VIIRS,n,1,287.7,3,0
41.69967,0.5473,339.8,0.52,0.5,2016-03-11,1329,N,VIIRS,n,1,291.4,4.6,0
41.698,0.54603,341.9,0.52,0.5,2016-03-11,1329,N,VIIRS,n,1,291.4,5.7,0
41.65231,-3.65054,335.5,0.5,0.41,2016-03-11,1329,N,VIIRS,n,1,283.3,4.1,0
42.3074,-0.58727,325.8,0.47,0.47,2016-03-11,1329,N,VIIRS,n,1,290.2,1.8,0
38.57465,-6.8488,327.5,0.39,0.36,2016-03-11,1329,N,VIIRS,n,1,291.7,2,0
38.40884,-6.94407,331.4,0.39,0.36,2016-03-11,1329,N,VIIRS,n,1,292.2,3.8,0
39.0381,-5.67307,343.8,0.41,0.37,2016-03-11,1329,N,VIIRS,n,1,295.4,7.5,0
43.52477,-5.73381,334.1,0.44,0.38,2016-03-11,1330,N,VIIRS,n,1,291.9,5.4,2
43.53806,-5.83147,342.6,0.44,0.38,2016-03-11,1330,N,VIIRS,n,1,287.5,7.7,2
43.5373,-5.83313,327.5,0.44,0.38,2016-03-11,1330,N,VIIRS,n,1,284.4,8,2
41.74316,-8.30807,331.3,0.38,0.36,2016-03-11,1330,N,VIIRS,n,1,290.8,2.6,0
42.03586,-6.65688,337,0.4,0.37,2016-03-11,1330,N,VIIRS,n,1,293.1,12.2,0
42.37487,-5.71605,339.8,0.43,0.38,2016-03-11,1330,N,VIIRS,n,1,293.4,4.5,0
43.55989,-8.32018,329.2,0.33,0.55,2016-03-12,0147,N,VIIRS,n,1,275,2.9,3
40.57822,0.54067,295.4,0.4,0.37,2016-03-12,0147,N,VIIRS,n,1,278.3,1,2
43.55793,-8.32294,305.5,0.33,0.55,2016-03-12,0147,N,VIIRS,n,1,274.1,1.2,3
43.56013,-8.3248,336.8,0.33,0.55,2016-03-12,0147,N,VIIRS,n,1,276.8,4.5,3
41.40797,1.99681,297,0.38,0.36,2016-03-12,0147,N,VIIRS,n,1,277.4,0.6,2
38.21936,-0.75388,327.1,0.41,0.37,2016-03-12,0148,N,VIIRS,n,1,277.2,2.6,0
38.30386,-1.86663,296.2,0.44,0.38,2016-03-12,0148,N,VIIRS,n,1,273.2,0.7,0
38.37818,-0.54198,297.8,0.4,0.37,2016-03-12,0148,N,VIIRS,n,1,279.7,0.8,2
39.43773,-0.77507,296.5,0.41,0.37,2016-03-12,0148,N,VIIRS,n,1,275.8,0.5,2
40.24392,-3.47155,301.7,0.53,0.42,2016-03-12,0148,N,VIIRS,n,1,273.8,1.6,2
40.24459,-3.47779,302.5,0.53,0.42,2016-03-12,0148,N,VIIRS,n,1,274.1,1.6,2
36.61657,-6.07512,296.2,0.43,0.46,2016-03-12,0149,N,VIIRS,n,1,275.9,0.9,2
36.61612,-6.07191,296.5,0.43,0.46,2016-03-12,0149,N,VIIRS,n,1,276.9,0.9,2
41.62857,2.13844,340.7,0.76,0.77,2016-03-12,1130,N,VIIRS,n,1,285.9,6.7,0
37.33312,-1.79231,331.9,0.39,0.36,2016-03-12,1309,N,VIIRS,n,1,298.7,2.8,0
37.39439,-3.17677,336.2,0.39,0.36,2016-03-12,1309,N,VIIRS,n,1,297.1,3.1,0
37.37266,-2.48457,334.9,0.38,0.36,2016-03-12,1309,N,VIIRS,n,1,298.3,1.8,0
39.16551,-3.2337,341.2,0.38,0.36,2016-03-12,1310,N,VIIRS,n,1,294.1,2.2,0
38.99508,-3.73714,337.6,0.39,0.36,2016-03-12,1310,N,VIIRS,n,1,297.4,5,0
38.55528,-5.66717,345,0.42,0.38,2016-03-12,1310,N,VIIRS,n,1,294.1,5.1,0
38.55189,-5.66612,331.8,0.42,0.38,2016-03-12,1310,N,VIIRS,n,1,290.7,2.3,0
38.64269,-0.09421,335.4,0.42,0.38,2016-03-12,1310,N,VIIRS,n,1,291.5,21.4,0
38.99508,-6.10454,332.2,0.43,0.38,2016-03-12,1310,N,VIIRS,n,1,302.3,2.6,0
40.321,-6.91009,327.5,0.44,0.38,2016-03-12,1310,N,VIIRS,n,1,289.3,3,0
38.88404,-6.47447,333.4,0.44,0.38,2016-03-12,1310,N,VIIRS,n,1,300.7,3,0
38.95364,-6.06881,328.7,0.43,0.38,2016-03-12,1310,N,VIIRS,n,1,297.1,1.9,0
38.95451,-6.06395,330.1,0.43,0.38,2016-03-12,1310,N,VIIRS,n,1,299.4,1.9,0
40.29779,-3.70924,339.3,0.38,0.36,2016-03-12,1310,N,VIIRS,n,1,298.1,2.1,0
41.61288,0.22668,326.3,0.46,0.39,2016-03-12,1310,N,VIIRS,n,1,291.8,1.9,0
41.90584,-0.46669,332.8,0.44,0.38,2016-03-12,1310,N,VIIRS,n,1,289.8,2.8,0
39.98788,-6.61246,346.3,0.43,0.38,2016-03-12,1310,N,VIIRS,n,1,298.2,7,0
40.13209,-5.96965,337.2,0.41,0.37,2016-03-12,1310,N,VIIRS,n,1,283.7,7.9,0
41.40378,1.73605,336.5,0.53,0.42,2016-03-12,1310,N,VIIRS,n,1,296.1,3.6,0
41.19415,-0.47753,327,0.43,0.38,2016-03-12,1310,N,VIIRS,n,1,291.9,1.9,0
40.24598,-3.47311,334.4,0.38,0.36,2016-03-12,1310,N,VIIRS,n,1,297.3,3.3,2
38.90485,-6.03908,335.7,0.43,0.38,2016-03-12,1310,N,VIIRS,n,1,300.8,3.1,0
41.74549,-8.30398,339.9,0.46,0.39,2016-03-12,1311,N,VIIRS,n,1,293.9,4,0
41.74603,-8.30544,327.7,0.46,0.39,2016-03-12,1311,N,VIIRS,n,1,293,2.9,0
42.07047,-6.67924,326.3,0.41,0.37,2016-03-12,1311,N,VIIRS,n,1,289.4,1.6,0
41.47498,-1.48517,297.4,0.49,0.49,2016-03-13,0128,N,VIIRS,n,1,273.1,1,2
43.5555,-5.90478,296.2,0.43,0.62,2016-03-13,0128,N,VIIRS,n,1,276.8,0.6,2
43.56019,-5.72482,296.8,0.42,0.61,2016-03-13,0128,N,VIIRS,n,1,278,0.7,2
43.53625,-5.834,314.9,0.43,0.62,2016-03-13,0128,N,VIIRS,n,1,273.9,2.4,2
43.54201,-5.83364,318.5,0.43,0.62,2016-03-13,0128,N,VIIRS,n,1,278.7,2.4,2
41.45567,1.97967,295.5,0.51,0.41,2016-03-13,0128,N,VIIRS,n,1,278.4,0.6,2
43.53159,-5.72697,300.7,0.42,0.61,2016-03-13,0128,N,VIIRS,n,1,275.6,0.8,2
43.53557,-5.83419,297.9,0.43,0.62,2016-03-13,0128,N,VIIRS,n,1,273.6,2.6,2
43.54111,-5.82815,304.7,0.43,0.62,2016-03-13,0128,N,VIIRS,n,1,275.7,2.7,2
43.54132,-5.83388,321.9,0.43,0.62,2016-03-13,0128,N,VIIRS,n,1,279.4,2.6,2
38.37728,-0.54489,297.1,0.41,0.45,2016-03-13,0129,N,VIIRS,n,1,280.1,0.7,2
40.24302,-3.47814,298.4,0.61,0.53,2016-03-13,0129,N,VIIRS,n,1,274,1.7,2
39.95233,-0.0044,295.4,0.4,0.44,2016-03-13,0129,N,VIIRS,n,1,282.8,0.9,2
39.43419,-0.77767,301.6,0.43,0.46,2016-03-13,0129,N,VIIRS,n,1,277,0.9,2
38.66605,-4.05287,308.7,0.63,0.54,2016-03-13,0129,N,VIIRS,n,1,273.6,3.8,2
37.35733,-6.67495,295.1,0.42,0.61,2016-03-13,0130,N,VIIRS,n,1,276.6,0.4,2
43.53248,-5.7243,297.4,0.32,0.54,2016-03-13,0308,N,VIIRS,n,1,275.5,0.5,2
43.54023,-5.83442,309.3,0.63,0.54,2016-03-13,0308,N,VIIRS,n,1,275.7,1.2,2
43.55961,-5.725,295.3,0.32,0.54,2016-03-13,0308,N,VIIRS,n,1,276.9,0.7,2
43.54223,-5.84193,296,0.63,0.54,2016-03-13,0308,N,VIIRS,n,1,275.3,1.2,2
43.55799,-5.90112,295.3,0.62,0.54,2016-03-13,0308,N,VIIRS,n,1,274.8,1.2,2
43.52395,-5.73291,298.2,0.32,0.54,2016-03-13,0308,N,VIIRS,n,1,277.1,1.5,2
43.52769,-5.72662,298.5,0.32,0.54,2016-03-13,0308,N,VIIRS,n,1,274,0.5,2
43.52872,-5.73049,297.6,0.32,0.54,2016-03-13,0308,N,VIIRS,n,1,275,0.5,2
40.24497,-3.47465,322.2,0.5,0.66,2016-03-13,0309,N,VIIRS,n,1,275.7,2.9,2
37.3014,-2.97548,331.8,0.52,0.42,2016-03-13,1250,N,VIIRS,n,1,298,10.6,0
36.81275,-4.02346,328.7,0.4,0.44,2016-03-13,1250,N,VIIRS,n,1,296.3,3.7,0
40.95146,-0.19302,326.2,0.39,0.36,2016-03-13,1251,N,VIIRS,n,1,291.6,0.9,0
40.42966,-6.94399,328.3,0.46,0.47,2016-03-13,1251,N,VIIRS,n,1,290.7,2.1,0
41.35772,-2.06117,331.1,0.42,0.38,2016-03-13,1251,N,VIIRS,n,1,287.2,2.2,0
41.61434,0.74657,329.3,0.38,0.36,2016-03-13,1251,N,VIIRS,n,1,293,2.6,0
40.3567,-5.56082,328.6,0.4,0.44,2016-03-13,1251,N,VIIRS,n,1,290.3,2.1,0
41.24009,0.89817,333.7,0.38,0.36,2016-03-13,1251,N,VIIRS,n,1,290.2,3,0
40.24487,-3.47499,327.6,0.49,0.4,2016-03-13,1251,N,VIIRS,n,1,294.2,2.4,2
39.1483,-5.81033,342.8,0.43,0.46,2016-03-13,1251,N,VIIRS,n,1,296,6,0
40.17245,-0.00163,339.5,0.39,0.36,2016-03-13,1251,N,VIIRS,n,1,297.8,2.4,0
38.9544,-6.06518,345.1,0.45,0.47,2016-03-13,1251,N,VIIRS,n,1,298.6,6.6,0
38.86986,-6.17789,325.9,0.46,0.47,2016-03-13,1251,N,VIIRS,n,1,299.3,1.4,0
37.60552,-5.75955,325.7,0.46,0.47,2016-03-13,1251,N,VIIRS,l,1,300.1,1.7,0
42.42428,0.77189,327.9,0.38,0.36,2016-03-13,1252,N,VIIRS,n,1,294.1,6.6,0
40.99864,-5.76721,349.3,0.39,0.44,2016-03-13,1252,N,VIIRS,n,1,290.7,5.3,0
40.93868,-6.19985,327.3,0.41,0.45,2016-03-13,1252,N,VIIRS,n,1,289.3,2.7,0
40.9376,-6.20476,331.8,0.41,0.45,2016-03-13,1252,N,VIIRS,n,1,289.5,2.9,0
42.42498,0.77651,331.3,0.38,0.36,2016-03-13,1252,N,VIIRS,n,1,293.7,6.6,0
42.40215,-6.23785,338.7,0.39,0.44,2016-03-13,1252,N,VIIRS,n,1,293,6.4,0
43.54113,-5.83552,326.5,0.53,0.42,2016-03-13,1252,N,VIIRS,n,1,292.6,4.4,2
42.32908,-5.82694,344.6,0.56,0.43,2016-03-13,1252,N,VIIRS,n,1,296.7,9.3,0
43.14351,-1.3807,343.2,0.4,0.37,2016-03-13,1252,N,VIIRS,n,1,289,8.7,0
41.97084,-6.02281,340.7,0.39,0.44,2016-03-13,1252,N,VIIRS,n,1,292.7,5,0
42.65354,-1.51558,329.8,0.4,0.37,2016-03-13,1252,N,VIIRS,n,1,286.4,3.7,0
42.40313,-6.23331,338.1,0.39,0.44,2016-03-13,1252,N,VIIRS,n,1,292.6,6.4,0
38.99397,-6.12484,331.4,0.76,0.77,2016-03-13,1432,N,VIIRS,n,1,294,5,0
38.99504,-6.12675,339.1,0.76,0.77,2016-03-13,1432,N,VIIRS,n,1,294.4,6.2,0
41.80471,-8.26123,336.6,0.61,0.71,2016-03-13,1433,N,VIIRS,n,1,289.5,4.8,0
40.24335,-3.47783,314.7,0.54,0.68,2016-03-14,0110,N,VIIRS,n,1,276,2.7,2
43.53137,-5.72965,300.6,0.39,0.44,2016-03-14,0249,N,VIIRS,n,1,276,1.4,2
43.53722,-5.83231,295.4,0.57,0.43,2016-03-14,0249,N,VIIRS,n,1,274.4,1.3,2
43.5411,-5.83073,310.7,0.57,0.43,2016-03-14,0249,N,VIIRS,n,1,277.5,1.3,2
43.54414,-5.84447,298.7,0.57,0.43,2016-03-14,0249,N,VIIRS,n,1,276.3,1.8,2
43.55775,-5.90601,299,0.57,0.43,2016-03-14,0249,N,VIIRS,n,1,277.4,1.4,2
40.24178,-3.47271,299.6,0.59,0.53,2016-03-14,0250,N,VIIRS,n,1,273.8,3.3,2
36.17643,-5.42364,295.4,0.59,0.53,2016-03-14,0251,N,VIIRS,n,1,281.8,1.6,3
38.37404,-0.54499,299.9,0.46,0.64,2016-03-14,0251,N,VIIRS,n,1,279,1.5,2
38.84732,-6.20035,338.4,0.4,0.6,2016-03-14,1232,N,VIIRS,n,1,296.8,4.3,0
38.50951,-6.81092,326.9,0.44,0.62,2016-03-14,1232,N,VIIRS,n,1,289.2,3.2,0
38.5676,-6.14604,333.4,0.4,0.6,2016-03-14,1232,N,VIIRS,n,1,297.3,2.7,0
40.24551,-3.47635,326,0.54,0.51,2016-03-14,1232,N,VIIRS,n,1,293,2.1,2
40.16337,-3.75326,332.9,0.56,0.51,2016-03-14,1232,N,VIIRS,n,1,293.3,4.2,0
39.68213,-4.78217,367,0.32,0.55,2016-03-14,1232,N,VIIRS,h,1,291.7,5.3,0
40.51464,-2.5128,328.5,0.48,0.48,2016-03-14,1232,N,VIIRS,n,1,294,4.2,0
42.25295,-6.42925,328.3,0.33,0.55,2016-03-14,1233,N,VIIRS,n,1,288.2,3.4,0
41.97279,-6.67269,334.4,0.35,0.57,2016-03-14,1233,N,VIIRS,n,1,286.3,5.4,0
41.16368,-6.76202,346.3,0.37,0.58,2016-03-14,1233,N,VIIRS,n,1,289.5,6.1,0
41.64032,-4.25432,330,0.54,0.51,2016-03-14,1233,N,VIIRS,n,1,284.1,6,0
40.94394,-6.20168,328,0.35,0.57,2016-03-14,1233,N,VIIRS,n,1,285.5,3.1,0
40.94342,-6.20174,334.3,0.35,0.57,2016-03-14,1233,N,VIIRS,n,1,286.3,3.6,0
40.85365,-5.62325,326.2,0.33,0.55,2016-03-14,1233,N,VIIRS,n,1,285.5,1.8,0
40.8488,-5.62092,329.6,0.33,0.55,2016-03-14,1233,N,VIIRS,n,1,286.8,2.6,0
42.14756,3.06026,330.7,0.41,0.37,2016-03-14,1233,N,VIIRS,n,1,291,2.2,0
40.11208,-5.82098,344.9,0.35,0.57,2016-03-14,1233,N,VIIRS,n,1,286.4,3.1,0
41.97387,-6.66868,367,0.35,0.57,2016-03-14,1233,N,VIIRS,l,1,288.7,8.8,0
